epoch,train_loss,validation_loss
1,0.8920123980169006,0.5870748761583013
2,0.5962725142109829,0.36390872175103106
3,0.2531806519162219,0.1466803666928413
4,0.08793809234433365,0.09310757531446613
5,0.06307695347529191,0.07792635118112862
6,0.05776155217739435,0.06604955531010398
7,0.0546979001270302,0.06028204334529604
8,0.05250463811045195,0.05693666161264202
9,0.05043504360435855,0.05358731862633527
10,0.04893897197152415,0.05478776710795397
11,0.047072721626195434,0.0484014222092856
12,0.045491122261523714,0.045841184564005315
13,0.04332792411879402,0.04544242143231424
14,0.041787301099516685,0.04148364857467896
15,0.041015526136526696,0.037740090379509074
16,0.03881065942986813,0.03802985468958666
17,0.03726769251277189,0.03736796331450884
18,0.035213604673206306,0.035249245987782014
19,0.034001101136832114,0.033146168628108194
20,0.032380303504588565,0.035049992448676744
21,0.031391566367465276,0.03305226871156213
22,0.03015199312385683,0.03024245871991883
23,0.029450239500360752,0.027146977736660183
24,0.027506231979381054,0.028919327613965193
25,0.0265026012030467,0.03071344252499496
26,0.025507804809850772,0.02352077473538534
27,0.024484647160413594,0.02590377428877382
28,0.023893317387151558,0.023373467527324047
29,0.023132089297926216,0.024290148169389847
30,0.022215202666386873,0.02425957448833419
31,0.021370089182822016,0.02251238172843741
32,0.02062721882675223,0.0214897616180736
33,0.02043590099266841,0.023900162911318735
34,0.0198051421095039,0.023926531906571673
35,0.019203875142459276,0.02095416678374263
36,0.018404594790109537,0.023184057615979425
37,0.018389028412785686,0.02009076098926154
38,0.017617104531720627,0.02315629071611852
39,0.016966614787010566,0.02036263675866678
40,0.01672299044459502,0.021021120765831097
41,0.01619817162017794,0.021881346361658737
42,0.015984818853443612,0.0192140641833776
43,0.015593320354076715,0.019510047922200267
44,0.015405325305669806,0.01911387151116006
45,0.014768390117297385,0.018274814315428163
46,0.014975058153336412,0.017794356133777074
47,0.01409885657338605,0.020621307169554362
48,0.014060036636986089,0.02136470116322349
49,0.013943290911993802,0.020566235838181776
50,0.013484729951118574,0.018569613991074607
51,0.01309335969032426,0.019049104655085115
52,0.013029132086670355,0.019334181721765865
53,0.012921454931387747,0.017769577607001274
54,0.01258663997152159,0.01795085515174721
55,0.012404252150482286,0.017189018264683168
56,0.012023172734237192,0.020259646942092792
57,0.012112184028064325,0.015463624915845504
58,0.011953218835302473,0.019406314165998334
59,0.011833982300817768,0.0206368857066291
60,0.011572003078716218,0.017440369910610494
61,0.011399325920155126,0.01798984797286569
62,0.011440421770920145,0.016027296357714698
63,0.011163952938189843,0.020316818322434035
64,0.011066782938727265,0.01513221893240683
65,0.011391835108231834,0.015868063040345038
66,0.011068953827371948,0.01486315569467255
67,0.010777722522921036,0.01703069903461809
68,0.010475431551665084,0.015277377813643179
69,0.010350130250881677,0.017697615199942694
70,0.010327642852306716,0.015964509223584875
71,0.010277242009182157,0.014977891975793436
72,0.010859358375056638,0.016311951249555836
73,0.010429110431816612,0.0178560173262369
74,0.010282287246328911,0.015619314130989112
75,0.010115427301838183,0.016026967406648943
76,0.009814583878738554,0.013975193726827246
77,0.00974746761710754,0.016859350739522876
78,0.010219477692563272,0.01800288527775027
79,0.009706399746957015,0.015520193517995464
80,0.009731976645019257,0.014754140020086657
