candidate_name,architecture,objective,history_depth,input_size,seed,parameter_count,best_epoch,final_epoch,best_validation_objective,termination_reason,training_duration_s,validation_composite_score,train_one_step_sample_count,train_rollout20_window_count,train_state_speed_rmse,train_state_speed_mae,train_state_speed_p95_abs,train_state_speed_max_abs,train_state_yaw_rate_rmse,train_state_yaw_rate_mae,train_state_yaw_rate_p95_abs,train_state_yaw_rate_max_abs,train_pose_xy_rmse,train_pose_xy_mae,train_pose_xy_p95_abs,train_pose_xy_max_abs,train_pose_yaw_rmse,train_pose_yaw_mae,train_pose_yaw_p95_abs,train_pose_yaw_max_abs,train_rollout20_xy_rmse,train_rollout20_xy_mae,train_rollout20_xy_p95_abs,train_rollout20_xy_max_abs,train_rollout20_yaw_rmse,train_rollout20_yaw_mae,train_rollout20_yaw_p95_abs,train_rollout20_yaw_max_abs,train_rollout20_trajectory_xy_rmse,train_rollout20_trajectory_xy_mae,train_rollout20_trajectory_xy_p95_abs,train_rollout20_trajectory_xy_max_abs,train_rollout20_trajectory_yaw_rmse,train_rollout20_trajectory_yaw_mae,train_rollout20_trajectory_yaw_p95_abs,train_rollout20_trajectory_yaw_max_abs,validation_one_step_sample_count,validation_rollout20_window_count,validation_state_speed_rmse,validation_state_speed_mae,validation_state_speed_p95_abs,validation_state_speed_max_abs,validation_state_yaw_rate_rmse,validation_state_yaw_rate_mae,validation_state_yaw_rate_p95_abs,validation_state_yaw_rate_max_abs,validation_pose_xy_rmse,validation_pose_xy_mae,validation_pose_xy_p95_abs,validation_pose_xy_max_abs,validation_pose_yaw_rmse,validation_pose_yaw_mae,validation_pose_yaw_p95_abs,validation_pose_yaw_max_abs,validation_rollout20_xy_rmse,validation_rollout20_xy_mae,validation_rollout20_xy_p95_abs,validation_rollout20_xy_max_abs,validation_rollout20_yaw_rmse,validation_rollout20_yaw_mae,validation_rollout20_yaw_p95_abs,validation_rollout20_yaw_max_abs,validation_rollout20_trajectory_xy_rmse,validation_rollout20_trajectory_xy_mae,validation_rollout20_trajectory_xy_p95_abs,validation_rollout20_trajectory_xy_max_abs,validation_rollout20_trajectory_yaw_rmse,validation_rollout20_trajectory_yaw_mae,validation_rollout20_trajectory_yaw_p95_abs,validation_rollout20_trajectory_yaw_max_abs
mlp_h1_state_one_step,mlp,state_one_step,1,8,17,2754,119,139,0.014967774603133482,early_stopping,7.361792896001134,0.02882024488995442,3919,3805,0.002997500589117408,0.0021546133793890476,0.007247209548950195,0.015422821044921875,0.0020671740639954805,0.0010920398635789752,0.0040267720352858295,0.02145478129386902,0.0001960335357580334,0.0001529697037767619,0.00045776409679092466,0.0007524393731728196,0.0001667536562308669,9.43801787798293e-05,0.000358438491821289,0.001196146011352539,0.044178325682878494,0.03433137759566307,0.09932367205619799,0.13195155560970306,0.005982736125588417,0.004283409100025892,0.012920856475830075,0.029612302780151367,0.022116169333457947,0.013311060145497322,0.049928168579936025,0.13195155560970306,0.003742261091247201,0.0023245278280228376,0.008334422111511232,0.029612302780151367,1588,1531,0.0035883921664208174,0.002525235991925001,0.0067796707153320295,0.03646707534790039,0.002913939766585827,0.0014550896594300866,0.007410885952413076,0.01392553374171257,0.00024061108706519008,0.0001791115792002529,0.00044457246258389194,0.002026686444878578,0.00017211442172992975,0.00010209029278485104,0.00039138793945312487,0.0007202625274658203,0.05386175960302353,0.041454050689935684,0.10820401459932327,0.28483542799949646,0.02687949873507023,0.011137989349663258,0.07517135143280029,0.13555359840393066,0.02718282677233219,0.01611628569662571,0.05851239766925573,0.28483542799949646,0.01469438150525093,0.005237232893705368,0.024367558956146222,0.13555359840393066
mlp_h1_state_one_step,mlp,state_one_step,1,8,43,2754,102,122,0.011843325345312487,early_stopping,6.620559865999894,0.024243492657063145,3919,3805,0.0031213583424687386,0.002257914748042822,0.007489120960235594,0.016044139862060547,0.002481339266523719,0.0012699944199994206,0.004625962674617766,0.028352148830890656,0.00019685561710502952,0.00015585616347379982,0.0004661263606976711,0.0009768325835466385,0.0001791515969671309,9.87832245300524e-05,0.00038006305694580076,0.0015072822570800781,0.048944003880023956,0.03819061070680618,0.1100758373737335,0.15222203731536865,0.007343207951635122,0.004930530674755573,0.01544394493103027,0.04504895210266113,0.02439304254949093,0.01474330946803093,0.056156218424439464,0.15222203731536865,0.00469013350084424,0.002782238880172372,0.010262036323547365,0.04504895210266113,1588,1531,0.003243660321459174,0.00229076761752367,0.005837690830230705,0.03501462936401367,0.00255212327465415,0.0014032046310603619,0.005607464490458369,0.013221703469753265,0.00022962718503549695,0.00017852551536634564,0.0004005836977739818,0.0019542700611054897,0.00015393712965305895,9.470262011745945e-05,0.0003623843193054198,0.0008327960968017578,0.05020076781511307,0.0396638959646225,0.08574337139725685,0.2770897150039673,0.022072631865739822,0.010296252556145191,0.059144020080566406,0.10575008392333984,0.025285571813583374,0.015301686711609364,0.05523165911436081,0.2770897150039673,0.0122025515884161,0.004960165824741125,0.021666979789733865,0.10575008392333984
mlp_h1_state_one_step,mlp,state_one_step,1,8,89,2754,133,150,0.011699056711460766,max_epochs,7.751798756000426,0.026473137729505977,3919,3805,0.00316680409014225,0.002354654250666499,0.0070777453482151025,0.01676201820373535,0.0020677808206528425,0.001237243297509849,0.0038359224796295156,0.023357808589935303,0.00018527149222791195,0.00014338584151118994,0.00045107557671144596,0.0008247446967288852,0.00016696513921488076,0.00010222633136436343,0.0003563404083251952,0.0014529228210449219,0.04659104347229004,0.037044137716293335,0.1024266809225082,0.12869755923748016,0.007893196307122707,0.0063517093658447266,0.014716958999633788,0.027193784713745117,0.023309119045734406,0.014319161884486675,0.05371671188622715,0.12869755923748016,0.004684408660978079,0.0031940110493451357,0.010343551635742188,0.027193784713745117,1588,1531,0.003210119903087616,0.0023414662573486567,0.005222874134778976,0.03440713882446289,0.002547246403992176,0.0015790333272889256,0.006069995183497667,0.01164006907492876,0.00021726006525568664,0.0001592461921973154,0.0003758481921977364,0.0019228539895266294,0.00015834913938306272,0.00010890234261751175,0.00034080743789672744,0.0006127357482910156,0.047433190047740936,0.03830729052424431,0.0767066441476345,0.2696225345134735,0.024984685704112053,0.012905199080705643,0.06251072883605957,0.1307072639465332,0.023884519934654236,0.014731899835169315,0.05080337114632129,0.2696225345134735,0.013649963773787022,0.006003656890243292,0.020826625823974588,0.1307072639465332
mlp_h1_pose_one_step,mlp,pose_one_step,1,8,17,2754,140,150,8.008554217843953e-05,max_epochs,10.760157123999306,0.05059029334081358,3919,3805,0.029870683327317238,0.01990988478064537,0.05939968824386596,0.15182709693908691,0.003295228583738208,0.0016413599951192737,0.006377532705664634,0.026640355587005615,0.0015016354154795408,0.0009993223939090967,0.0030491906683892006,0.007608657702803612,0.00016412291734013706,8.535348752047867e-05,0.00035650730133056634,0.001455545425415039,0.5650097131729126,0.3966447710990906,1.12635178565979,2.2239203453063965,0.01354882214218378,0.008628329262137413,0.028039264678955067,0.10691976547241211,0.2715597152709961,0.14422476291656494,0.6781547456979753,2.2239203453063965,0.007894943468272686,0.0045145596377551556,0.016999280452728274,0.10691976547241211,1588,1531,0.031310323625802994,0.021546196192502975,0.06236491799354552,0.17088031768798828,0.002787125064060092,0.00157978106290102,0.007270591333508467,0.015204209834337234,0.0015732686733826995,0.0010762925958260894,0.003159986424725502,0.008747188374400139,0.00015224356320686638,9.30727255763486e-05,0.0003881931304931638,0.0009090900421142578,0.5998656749725342,0.44390204548835754,1.1968933939933777,2.548656463623047,0.030958501622080803,0.01614554226398468,0.09041726589202881,0.1264955997467041,0.2879006564617157,0.16004130244255066,0.6757905721664429,2.548656463623047,0.01655607484281063,0.007175294682383537,0.030506324768066403,0.1264955997467041
mlp_h1_pose_one_step,mlp,pose_one_step,1,8,43,2754,141,150,6.977585022521392e-05,max_epochs,10.654868856998291,0.04617839735372142,3919,3805,0.0298700463026762,0.019906016066670418,0.05941220521926879,0.15181469917297363,0.0034771463833749294,0.0017871346790343523,0.006839592754840847,0.028307929635047913,0.001501570106483996,0.0009988489327952266,0.0030507806222885847,0.007606686558574438,0.00017022687825374305,8.974278171081096e-05,0.00035145282745361326,0.0014111995697021484,0.5651918053627014,0.3982275724411011,1.1271578550338743,2.221237897872925,0.01368566695600748,0.00951832253485918,0.028601837158203122,0.09719538688659668,0.2716693580150604,0.14483101665973663,0.6780093550682069,2.221237897872925,0.00833392795175314,0.005056408699601889,0.019122552871704127,0.09719538688659668,1588,1531,0.03130969777703285,0.021542195230722427,0.06236867308616637,0.17089271545410156,0.002623447682708502,0.0015918274875730276,0.005787713639438152,0.01858244463801384,0.0015733522595837712,0.001076391083188355,0.003159999230410903,0.008747236803174019,0.00013983005192130804,8.869080920703709e-05,0.00028768777847290036,0.001100778579711914,0.6001214981079102,0.44549158215522766,1.1970825791358948,2.549530506134033,0.025751637294888496,0.014560410752892494,0.07456076145172119,0.10540103912353516,0.2880580723285675,0.16072776913642883,0.6756349444389342,2.549530506134033,0.013959438540041447,0.006703530438244343,0.02693964242935179,0.10540103912353516
mlp_h1_pose_one_step,mlp,pose_one_step,1,8,89,2754,143,150,7.092148354204438e-05,max_epochs,10.734086361999289,0.04639129048621767,3919,3805,0.029868504032492638,0.01989659294486046,0.059442842006683344,0.15178418159484863,0.0033228325191885233,0.001809444511309266,0.006622134149074545,0.02702842652797699,0.0015015759272500873,0.0009983503259718418,0.0030520746717229486,0.007604807149618864,0.0001659875561017543,9.456749103264883e-05,0.00033633708953857407,0.0013632774353027344,0.5648279786109924,0.3958272337913513,1.1279134988784787,2.2203664779663086,0.013748791068792343,0.009790758602321148,0.025673341751098634,0.0956869125366211,0.2714734673500061,0.14394420385360718,0.6778726518154145,2.2203664779663086,0.007874076254665852,0.004929948598146439,0.016677391529083253,0.0956869125366211,1588,1531,0.03130817413330078,0.021532390266656876,0.06237786412239073,0.17092323303222656,0.002564795780926943,0.0016029725084081292,0.005623619724065065,0.017155233770608902,0.0015732403844594955,0.0010753796668723226,0.0031621822039596733,0.008747291751205921,0.00014126920723356307,9.478849824517965e-05,0.0003023743629455565,0.000990152359008789,0.5997750759124756,0.4429723620414734,1.1975613236427307,2.5502941608428955,0.02610982023179531,0.014446871355175972,0.07339847087860107,0.1173396110534668,0.28786909580230713,0.15975967049598694,0.6752269923686981,2.5502941608428955,0.013971049338579178,0.006414202507585287,0.02414097785949705,0.1173396110534668
mlp_h1_pose_rollout20,mlp,pose_rollout20,1,8,17,2754,143,150,0.26803272266146516,max_epochs,117.74163548899924,0.021068054221088855,3919,3805,0.00472529511898756,0.0031017952132970095,0.008873296994715927,0.0685415267944336,0.003602903336286545,0.0017472264589741826,0.007385848462581631,0.035799093544483185,0.0002601470332592726,0.00019138786592520773,0.000503540103090927,0.002747860038653016,0.0002074123767670244,0.00011114856170024723,0.00045135021209716795,0.0018970966339111328,0.05125300586223602,0.03933446854352951,0.11169796288013457,0.2124592661857605,0.005079418420791626,0.0034159733913838863,0.011000061035156244,0.02615809440612793,0.02637774497270584,0.0159431342035532,0.058678762242198,0.2124592661857605,0.0035685766488313675,0.0020869174040853977,0.007730984687805177,0.02615809440612793,1588,1531,0.004068732727319002,0.0025803574826568365,0.006997168064117432,0.06487226486206055,0.002889645518735051,0.0015533212572336197,0.007051879959180945,0.024528179317712784,0.00024554957053624094,0.0001788592926459387,0.00044641288259299465,0.0029338975436985493,0.00016744586173444986,9.858547855401412e-05,0.0003990054130554197,0.0013630390167236328,0.048431191593408585,0.035516317933797836,0.09019650518894196,0.31143081188201904,0.01716548576951027,0.0070925443433225155,0.04941856861114502,0.08841872215270996,0.02492760494351387,0.01417587511241436,0.04917192719876766,0.31143081188201904,0.009642282500863075,0.0034788709599524736,0.01518012285232544,0.08841872215270996
mlp_h1_pose_rollout20,mlp,pose_rollout20,1,8,43,2754,144,150,0.2372514814908533,max_epochs,116.59801914499985,0.020513151984916253,3919,3805,0.0050076646730303764,0.0035984201822429895,0.007970356941223144,0.07596707344055176,0.003758098231628537,0.001753276796080172,0.007880032807588574,0.04130417853593826,0.0002549092168919742,0.00018204560910817236,0.0004121624282561242,0.003054831875488162,0.0002153562818421051,0.00011050722241634503,0.00046675205230712875,0.002154827117919922,0.05277658998966217,0.04499563202261925,0.10110070705413818,0.19938388466835022,0.004671433009207249,0.003094790270552039,0.010542154312133782,0.025791645050048828,0.027212727814912796,0.018157361075282097,0.05812699235975745,0.19938388466835022,0.003442975925281644,0.001984221860766411,0.007689249515533448,0.026347637176513672,1588,1531,0.005442168563604355,0.0039081573486328125,0.010714783892035484,0.0682988166809082,0.0027277383487671614,0.0015734361950308084,0.0068982502445578435,0.017547521740198135,0.0002786372206173837,0.00020491670875344425,0.0004645519657060504,0.0031052252743393183,0.00015594408614560962,9.647815022617579e-05,0.00037015676498413063,0.0010139942169189453,0.06790279597043991,0.05366465821862221,0.1383548155426979,0.3724113404750824,0.015988614410161972,0.0070153940469026566,0.04763031005859375,0.07408022880554199,0.03465575724840164,0.021308140829205513,0.06863889992237089,0.3724113404750824,0.008999329060316086,0.0034920491743832827,0.01656994819641113,0.07408022880554199
mlp_h1_pose_rollout20,mlp,pose_rollout20,1,8,89,2754,140,150,0.33774925667030953,max_epochs,109.49686322000161,0.02364978794457354,3919,3805,0.004422526806592941,0.003116845153272152,0.0076600670814514155,0.0633002519607544,0.003334876149892807,0.0015733572654426098,0.0069411612115800325,0.03650418668985367,0.00024924002354964614,0.0001814402494346723,0.00047302249004133046,0.0024292052257806063,0.0002072092902380973,0.00010660108819138259,0.0004479169845581053,0.001932382583618164,0.050414446741342545,0.04005187377333641,0.10339629352092743,0.2023278921842575,0.0041360557079315186,0.002739452989771962,0.009536266326904293,0.023263931274414062,0.02591697685420513,0.01617932878434658,0.057584831863641765,0.2023278921842575,0.0030760292429476976,0.0017752762651070952,0.006914377212524414,0.0249941349029541,1588,1531,0.004235934931784868,0.0028387918137013912,0.007302792370319364,0.060344696044921875,0.0032098297961056232,0.0016304146265611053,0.0073990396689623435,0.029543142765760422,0.0002555894898250699,0.00017710165411699563,0.0004769401464727707,0.002706600818783045,0.00018094760889653116,0.0001028409824357368,0.0003936290740966797,0.001613616943359375,0.055002644658088684,0.04163454845547676,0.09437790140509605,0.34601980447769165,0.01947541907429695,0.007602925878018141,0.05349564552307129,0.10730123519897461,0.028091751039028168,0.01640535518527031,0.061062634550035,0.34601980447769165,0.010823315940797329,0.003684235503897071,0.0164886474609375,0.10730123519897461
mlp_h2_state_one_step,mlp,state_one_step,2,12,17,3010,134,150,0.012079621869071801,max_epochs,7.523600078999152,0.02429650199956122,3913,3799,0.002743313554674387,0.002036814345046878,0.006360569596290588,0.015313148498535156,0.0019942971412092447,0.0013466115342453122,0.0037722587585449193,0.019498899579048157,0.0001786640495993197,0.00013954371388535947,0.0004119873046875,0.000743623822927475,0.00016065432282630354,0.0001052579318638891,0.0003521442413330078,0.0012581348419189453,0.045091137290000916,0.03599005565047264,0.09946680590510368,0.1520014852285385,0.008127730339765549,0.006629364565014839,0.014712333679199219,0.03271675109863281,0.022366879507899284,0.013746543787419796,0.051076857931911954,0.1520014852285385,0.004790180362761021,0.003335378598421812,0.010106897354125982,0.03271675109863281,1585,1528,0.0031588261481374502,0.002124636434018612,0.005195903778076171,0.035486698150634766,0.0026698720175772905,0.001613226137124002,0.006783429533243175,0.012513792142271996,0.00021624901273753494,0.00015561867621727288,0.0003565872320905328,0.0019683970604091883,0.00016099258209578693,0.00011025513231288642,0.0003642559051513671,0.0006270408630371094,0.04949687793850899,0.03728698194026947,0.08544903993606566,0.33980593085289,0.021882077679038048,0.011511203832924366,0.060094034671783446,0.10513091087341309,0.024934494867920876,0.014326192438602448,0.047653443366289135,0.33980593085289,0.012309346348047256,0.005514221731573343,0.020460081100463857,0.10513091087341309
mlp_h2_state_one_step,mlp,state_one_step,2,12,43,3010,140,150,0.009903497575291605,max_epochs,7.850453438999466,0.02297337165019898,3913,3799,0.003095434745773673,0.0023694392293691635,0.006623762100934981,0.016440153121948242,0.001969209173694253,0.0010591695317998528,0.0039001672528684132,0.01828797161579132,0.0001792141847545281,0.00013678360846824944,0.00042724609375,0.0009243106469511986,0.00015974311099853367,9.191087883664295e-05,0.000341367721557617,0.0012004375457763672,0.048384979367256165,0.03863876685500145,0.10361176207661629,0.1387564241886139,0.006939281709492207,0.004753849934786558,0.015683603286743165,0.029486417770385742,0.024032773450016975,0.014828845858573914,0.055742526985704935,0.1387564241886139,0.004154984839260578,0.002462238073348999,0.009743285179138188,0.029486417770385742,1585,1528,0.0030373900663107634,0.002025722758844495,0.005152130126953123,0.03309297561645508,0.002280200831592083,0.0012382683344185352,0.006646636128425597,0.010452989488840103,0.00020325978402979672,0.0001427109382348135,0.0003747260489035398,0.0018505393527448177,0.0001441040076315403,9.020254947245121e-05,0.0003560543060302734,0.0006549358367919922,0.044759880751371384,0.034385889768600464,0.07591204158961773,0.29984450340270996,0.021285701543092728,0.0095846401527524,0.06512763500213609,0.09355664253234863,0.022608371451497078,0.01318371668457985,0.043735480308532707,0.29984450340270996,0.011656715534627438,0.004478714894503355,0.02139534950256347,0.09355664253234863
mlp_h2_state_one_step,mlp,state_one_step,2,12,89,3010,144,150,0.007829235614297988,max_epochs,7.752681068999664,0.014739935975355256,3913,3799,0.0027756555937230587,0.0020909386221319437,0.005869871377944947,0.015764474868774414,0.0017827159026637673,0.0008882408728823066,0.0036859571933746263,0.017807483673095703,0.00016828029765747488,0.00012851929932367057,0.00038909912109375,0.0007618753588758409,0.00015049085777718574,8.173096284735948e-05,0.00033659934997558576,0.0011675357818603516,0.0412372425198555,0.032176364213228226,0.09269936308264731,0.12453055381774902,0.004331718198955059,0.0030981532763689756,0.009518098831176757,0.022611618041992188,0.02066000923514366,0.012478098273277283,0.04692094717174768,0.12453055381774902,0.002768345642834902,0.001712045748718083,0.006216549873352052,0.022611618041992188,1585,1528,0.0032005086541175842,0.002239865018054843,0.005681300163269042,0.03011322021484375,0.0015134339919313788,0.0008853573235683143,0.003895951109007001,0.008893661201000214,0.00020622990268748254,0.00014875573106110096,0.00040345509769394987,0.0017024140106514096,0.00011132213694509119,7.217840175144374e-05,0.00022592544555664055,0.0005819797515869141,0.04747069627046585,0.03569323569536209,0.09259075820446008,0.2784750461578369,0.012369106523692608,0.005990628618746996,0.03562352657318113,0.05595278739929199,0.02395670674741268,0.013817443512380123,0.047331237606704234,0.2784750461578369,0.006828611716628075,0.0028795974794775248,0.012891280651092525,0.05595278739929199
mlp_h2_pose_one_step,mlp,pose_one_step,2,12,17,3010,143,150,6.978057917762105e-05,max_epochs,10.366368607999902,0.04493395369546536,3913,3799,0.0298946350812912,0.019944755360484123,0.05941309928894042,0.15184903144836426,0.003003508085384965,0.0015621009515598416,0.006498426198959332,0.026991982012987137,0.0015028381021693349,0.001001100055873394,0.0030509514734148972,0.007609567139297724,0.00014786230167374015,8.262584015028551e-05,0.00028843879699707014,0.0013494491577148438,0.565211296081543,0.3953762650489807,1.127536392211914,2.221546173095703,0.013563783839344978,0.008069916628301144,0.030698442459106426,0.11205196380615234,0.27162468433380127,0.14368398487567902,0.6785787791013718,2.221546173095703,0.007429409306496382,0.004069903399795294,0.015501284599304214,0.11205196380615234,1585,1528,0.031340986490249634,0.02159111015498638,0.06236236095428467,0.17085838317871094,0.0025440773461014032,0.0015403401339426637,0.006021762266755102,0.01679818332195282,0.001574853784404695,0.0010789361549541354,0.003158846916630864,0.0087432861328125,0.00013980560470372438,8.734122093301266e-05,0.0003149032592773437,0.0008585453033447266,0.6003352999687195,0.44432538747787476,1.196467465162277,2.5471458435058594,0.024270297959446907,0.013578689657151699,0.06744197607040392,0.10433363914489746,0.28812944889068604,0.16021639108657837,0.6762317568063736,2.5471458435058594,0.013293938711285591,0.006237864959985018,0.024647021293640135,0.10433363914489746
mlp_h2_pose_one_step,mlp,pose_one_step,2,12,43,3010,147,150,7.009688588131892e-05,max_epochs,10.408995368999967,0.04589545267455927,3913,3799,0.029890431091189384,0.01991913467645645,0.059481596946716286,0.15176606178283691,0.0030657416209578514,0.0015506003983318806,0.006363780796527862,0.026315223425626755,0.001502864994108677,0.001000662217848003,0.0030518686398863792,0.007604678627103567,0.0001479776547057554,7.633824134245515e-05,0.00030326843261718707,0.0012187957763671875,0.5653605461120605,0.3965815305709839,1.1289986848831175,2.218745470046997,0.013470632955431938,0.008488567546010017,0.027309846878051734,0.11629128456115723,0.2717210054397583,0.1441143900156021,0.678287035226822,2.218745470046997,0.007685047574341297,0.004297009203583002,0.017107057571411136,0.11629128456115723,1585,1528,0.03133683279156685,0.02156449854373932,0.0624122142791748,0.17094135284423828,0.002702357480302453,0.001579774427227676,0.006621344573795795,0.014006391167640686,0.0015748946461826563,0.0010788585059344769,0.00316253281198442,0.008747112937271595,0.00014019969967193902,8.782528311712667e-05,0.00032682418823242186,0.0007348060607910156,0.6005733609199524,0.4458215534687042,1.19784677028656,2.54883074760437,0.025232989341020584,0.013748524710536003,0.07579054832458491,0.1009824275970459,0.28826507925987244,0.16080278158187866,0.6760271906852722,2.54883074760437,0.013812579214572906,0.0063388110138475895,0.02629203796386718,0.1009824275970459
mlp_h2_pose_one_step,mlp,pose_one_step,2,12,89,3010,144,150,6.0205064287846616e-05,max_epochs,10.368029985000248,0.043651422067654246,3913,3799,0.0298908818513155,0.01992189511656761,0.059472417831420876,0.15177512168884277,0.003021284705027938,0.0015186319360509515,0.006240090727806091,0.026203855872154236,0.0015029050409793854,0.0010007942328229547,0.0030516755301505326,0.007605011109262705,0.00014150449715089053,7.106896373443305e-05,0.0002975940704345696,0.0013175010681152344,0.5650244355201721,0.3953920006752014,1.1280889630317688,2.2199583053588867,0.013439112342894077,0.007546927314251661,0.0240004539489746,0.1436314582824707,0.27155813574790955,0.14371135830879211,0.6780653715133673,2.2199583053588867,0.007353061810135841,0.003838449018076062,0.015163242816925052,0.1436314582824707,1585,1528,0.031337279826402664,0.02156739868223667,0.06240670680999755,0.17093229293823242,0.0024547723587602377,0.0014308571116998792,0.005658280663192272,0.014173567295074463,0.001574895577505231,0.001078817993402481,0.003162418678402901,0.008747108280658722,0.00012719676306005567,7.97155880718492e-05,0.00028233528137207027,0.0008261203765869141,0.6003514528274536,0.44458064436912537,1.1978937625885009,2.5487236976623535,0.0229723509401083,0.012543545104563236,0.06622253656387324,0.09094548225402832,0.28814786672592163,0.16036371886730194,0.6762215107679367,2.5487236976623535,0.01238221675157547,0.005670987535268068,0.025367045402526843,0.09094548225402832
mlp_h2_pose_rollout20,mlp,pose_rollout20,2,12,17,3010,131,150,0.23029790551362667,max_epochs,108.11330480600009,0.020566752480285864,3913,3799,0.004082688130438328,0.0027290708385407925,0.008606052398681636,0.045761823654174805,0.0036864434368908405,0.0017521597910672426,0.007666353881359091,0.037878528237342834,0.00024631695123389363,0.00019045529188588262,0.0005362706608138958,0.0024942001327872276,0.0002160863223252818,0.00011009290028596297,0.00048604011535644497,0.002017498016357422,0.047957103699445724,0.035873863846063614,0.1067945078015327,0.17477288842201233,0.0038992909248918295,0.002763927448540926,0.008926463127136231,0.017618894577026367,0.024528875946998596,0.014559566043317318,0.052712637744843964,0.17477288842201233,0.0028840182349085808,0.0017542924033477902,0.006539106369018555,0.019077062606811523,1585,1528,0.003941155504435301,0.0023550395853817463,0.006163787841796875,0.06849336624145508,0.0031237786170095205,0.0016726546455174685,0.00755164679139852,0.023415163159370422,0.00026442331727594137,0.00021549426310230047,0.0004124737752135843,0.0031224475242197514,0.00017158313130494207,9.778651292435825e-05,0.0003987789154052734,0.0011684894561767578,0.053185202181339264,0.038548436015844345,0.08845729045569896,0.37256574630737305,0.015908217057585716,0.0064618876203894615,0.04539109468460074,0.08372235298156738,0.027080755680799484,0.015184175223112106,0.05205706320703029,0.37256574630737305,0.008915349841117859,0.003226164262741804,0.014089357852935792,0.08372235298156738
mlp_h2_pose_rollout20,mlp,pose_rollout20,2,12,43,3010,134,150,0.32819944100347176,max_epochs,107.33398836000015,0.02333040248694473,3913,3799,0.004836270585656166,0.0034121740609407425,0.009554076194763172,0.0529942512512207,0.0036511560901999474,0.0017313427524641156,0.007452541589736935,0.03575517237186432,0.00025886300136335194,0.00020471560128498822,0.000541687209624797,0.0022972910664975643,0.00021938644931651652,0.00010923774971161038,0.0004713058471679677,0.001911163330078125,0.0585189014673233,0.045761410146951675,0.12454494759440421,0.1777283251285553,0.0041591702029109,0.0027672420255839825,0.009543204307556152,0.021274805068969727,0.029855290427803993,0.018387887626886368,0.06777351163327697,0.1777283251285553,0.0029816757887601852,0.0017286563524976373,0.0066821932792663595,0.022077322006225586,1585,1528,0.0037618970964103937,0.0024274897295981646,0.005692434310913085,0.06135272979736328,0.0033406116999685764,0.0018356225918978453,0.008140033856034278,0.024610426276922226,0.0002413078473182395,0.00019123416859656572,0.00036613153060898184,0.0027639621403068304,0.00017762159404810518,9.965385106625035e-05,0.00043258666992187486,0.0013670921325683594,0.04741582274436951,0.03366963565349579,0.08549263961613177,0.33245909214019775,0.01925472915172577,0.007334514521062374,0.05325359106063843,0.10372304916381836,0.024331096559762955,0.013677501119673252,0.04793284758925438,0.33245909214019775,0.010685659013688564,0.003618105547502637,0.016695058345794662,0.10372304916381836
mlp_h2_pose_rollout20,mlp,pose_rollout20,2,12,89,3010,117,137,0.29339621778021696,early_stopping,98.18512832399938,0.02290853339520703,3913,3799,0.004529649391770363,0.003044932149350643,0.008547171950340271,0.05087709426879883,0.0038855052553117275,0.0018233556766062975,0.008430568873882289,0.03559642285108566,0.00025092303985729814,0.00018503802129998803,0.0005187988863326609,0.002499003428965807,0.00022931196144782007,0.00011196332343388349,0.000497913360595703,0.0018923282623291016,0.051217615604400635,0.03920755907893181,0.11807721704244613,0.17430080473423004,0.004278379958122969,0.0028408102225512266,0.010084676742553709,0.021584510803222656,0.026288889348506927,0.015885697677731514,0.05876979697495699,0.17430080473423004,0.0032125075813382864,0.0018402718706056476,0.007153320312500003,0.023271560668945312,1585,1528,0.003946846351027489,0.002367044100537896,0.0064676284790039056,0.05508708953857422,0.003566603409126401,0.0018410813063383102,0.0064946945756673815,0.030104495584964752,0.00024473521625623107,0.00018705219554249197,0.0003907496226020157,0.0024610720574855804,0.00019196361245121807,0.0001025594028760679,0.0004176616668701166,0.0013964176177978516,0.04856198653578758,0.033402521163225174,0.08241804093122482,0.36188411712646484,0.018044734373688698,0.007228536531329155,0.04695022106170654,0.1021416187286377,0.024973509833216667,0.013384352438151836,0.05008402895182369,0.36188411712646484,0.010093818418681622,0.0035927293356508017,0.015896070003509517,0.1021416187286377
