elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
134.8,141.738,141.707,4.5,-112.34525411829267,20.18157251605662,-0.64120058748486,5.3809121653249825,0.022580131758756276,714.2649064680014,-0.00550614310267343,-0.0010975364032269619,5.4166666667,5.457868906179359,0.005259984008594223,5.4572656015024315,0.0034300633073502907,True,Solve_Succeeded,2,0.025291994999861345,0.028648348998103756,0.02911194899934344,True,1.7758524428757028e-08,
134.9,141.838,141.809,4.5,-111.90518562283717,19.853824109272452,-0.639234283188259,5.380071509070298,0.015087252211955969,714.8136018487584,-0.006093330350390042,-0.0010891893225658533,5.4166666667,5.4572656015024315,0.0034300633073502907,5.4569966665954714,0.0019665549476163688,True,Solve_Succeeded,2,0.02431908300059149,0.026971468003466725,0.02726658299798146,True,1.940580052206542e-08,
135.0,141.938,141.911,4.5,-111.46466987003518,19.526820641845074,-0.6380405936745496,5.379238611178833,0.007969102038657815,715.3622142763355,-0.006722906134216217,-0.0012444171298245932,5.4166666667,5.4569966665954714,0.0019665549476163688,5.456964359467599,0.000936034605546058,True,Solve_Succeeded,2,0.025286741998570506,0.02812905300379498,0.028398938993632328,True,2.2928440479574874e-08,
135.1,142.038,142.013,4.5,-111.02394676693278,19.200237184044784,-0.6375352127999278,5.3784319892644,0.0017171178828430448,715.9107462719041,-0.007464602464128833,-0.0014795883207737726,5.4166666667,5.456964359467599,0.000936034605546058,5.457081706333844,0.00040230015409464614,True,Solve_Succeeded,2,0.02449194700602675,0.027938309001910966,0.028206811999552883,True,2.8388044803762114e-08,
135.2,142.138,142.115,4.5,-110.58321704131012,18.87380112530107,-0.6375002007034691,5.377605927463784,0.0001333604013021654,716.4591998740283,-0.008323267025819156,-0.0015772571934453694,5.4166666667,5.457081706333844,0.00040230015409464614,5.457493059365202,-0.0008237999572996115,True,Solve_Succeeded,2,0.028145030002633575,0.032237544997769874,0.03261628699692665,True,2.820868605368787e-08,
135.3,142.238,142.217,4.5,-110.14255337060771,18.54741753196523,-0.6374991354591739,5.376799828578202,-3.2418485712513504e-05,717.0075744921601,-0.009085122201900438,-0.001101308527887701,5.4166666667,5.457493059365202,-0.0008237999572996115,5.458087716673138,-0.001870369972372238,True,Solve_Succeeded,2,0.02474244900076883,0.02806266600236995,0.028471221994550433,True,3.780425217314587e-08,
135.4,142.338,142.319,4.5,-109.70195656593054,18.221077756707086,-0.6375331895920046,5.376029898000808,-0.0007668080703547076,717.5558756052583,-0.009424550898959452,-5.302462548051334e-05,5.4166666667,5.458087716673138,-0.001870369972372238,5.458850373857895,-0.0025493550895661077,True,Solve_Succeeded,2,0.02425895399937872,0.026900377997662872,0.02714566500071669,True,4.310224532844131e-08,
135.5,142.438,142.421,4.5,-109.26144918778581,17.894750261093296,-0.6376630344365137,5.3752381848715665,-0.0016731611313947692,718.1041031176178,-0.009047423105514422,0.0015069930699482814,5.4166666667,5.458850373857895,-0.0025493550895661077,5.459795837945704,-0.0028137170727114327,True,Solve_Succeeded,2,0.02529143400170142,0.028473532001953572,0.028909622997161932,True,4.476748216575288e-08,
135.6,142.538,142.523,4.5,-108.82106339916102,17.568397372431683,-0.637853912415851,5.374423447457187,-0.0018806745739383417,718.6522463767923,-0.00774861173879224,0.0031320691408153194,5.4166666667,5.459795837945704,-0.0028137170727114327,5.460930071896036,-0.0026968437514123846,True,Solve_Succeeded,2,0.027077901002485305,0.031790021996130235,0.03214154000306735,True,4.3113733028121715e-08,
135.7,142.638,142.625,4.5,-108.38080141555487,17.242010174234164,-0.6380208553288973,5.373744961176923,-0.0018640203745629658,719.2003013091161,-0.005719089902276479,0.004179150623612626,5.4166666667,5.460930071896036,-0.0026968437514123846,5.462192826227457,-0.001964050001222529,True,Solve_Succeeded,2,0.025531375998980366,0.029238609000458382,0.029606297997816,True,4.14132150794444e-08,
135.8,142.738,142.727,4.5,-107.94063409684723,16.91558410578346,-0.6381784723604385,5.373620142727518,-0.0026862707284538985,719.7482962172496,-0.003279046787524802,0.004626182848972649,5.4166666667,5.462192826227457,-0.001964050001222529,5.463395887287305,-0.000240360526515108,True,Solve_Succeeded,2,0.024973011000838596,0.0283313040054054,0.028724064002744853,True,3.972042872391057e-08,
135.9,142.838,142.829,4.5,-107.50052780250299,16.589083622661914,-0.6383799351984681,5.373925450037452,-0.0033033187630591107,720.2962834009296,-0.0007708013063978622,0.004419830600404295,5.4166666667,5.463395887287305,-0.000240360526515108,5.464508712093602,0.002307014414655586,True,Solve_Succeeded,2,0.02552584899967769,0.029037973006779794,0.02927943100075936,True,3.610057230929442e-08,
136.0,142.938,142.931,4.5,-107.06043854712698,16.262482901362436,-0.6384292248619575,5.374513123322682,-0.0003326192190942446,720.8443179830247,0.0014772060083723757,0.0037557069833255023,5.4166666667,5.464508712093602,0.002307014414655586,5.465537200672871,0.004748804158440462,True,Solve_Succeeded,2,0.02470588099822635,0.028063667996320873,0.028596696000022348,True,4.584553714437334e-08,
136.1,143.038,143.033,4.5,-106.62029535847078,15.9358605603137,-0.638384698531759,5.374903975691058,0.0006215569525769714,721.3924132191996,0.0032359603274925426,0.0025749154113151596,5.4166666667,5.465537200672871,0.004748804158440462,5.466983218362461,0.009018331181363646,True,Solve_Succeeded,2,0.024431476995232515,0.027454693998151924,0.027691763993061613,True,5.127962943163311e-08,
136.2,143.138,143.135,4.5,-106.18006844384273,15.60927633149485,-0.638069775203403,5.375061423677209,0.005748989049383743,721.9405588708357,0.004236282696790542,0.0010535361193082515,5.4166666667,5.466983218362461,0.009018331181363646,5.468925122687133,0.012650889997160008,True,Solve_Succeeded,2,0.02558150499680778,0.028927618004672695,0.029156443000829313,True,4.644950823973204e-08,
136.3,143.238,143.237,4.5,-105.73957658886061,15.283027378895156,-0.6365861691543764,5.374961162348775,0.022106737895421502,722.488722404798,0.004489650241625521,8.95395759108464e-05,5.4166666667,5.468925122687133,0.012650889997160008,5.471138142423583,0.013347749748642912,True,Solve_Succeeded,2,0.024488129005476367,0.02777865299867699,0.02806674499879591,True,4.841236744823618e-08,
136.4,143.338,143.305,4.5,-105.44553920979637,15.066059877475237,-0.6346653528711907,5.3747728841621205,0.033763754317118054,722.854152822341,0.004492042498823061,3.8979545202488815e-05,5.4166666667,5.471138142423583,0.013347749748642912,5.473955874679786,0.014981814354768079,True,Solve_Succeeded,2,0.02500617699843133,0.02869075800117571,0.029452935996232554,True,4.664733488368711e-08,
136.5,143.438,143.407,4.5,-105.00354742249546,14.741893924809194,-0.63080742112358,5.374872270637883,0.04103721669046194,723.4022932182191,0.004610587850801789,0.0004302275402897626,5.4166666667,5.473955874679786,0.014981814354768079,5.477038295143819,0.01619489157127602,True,Solve_Succeeded,2,0.024854285002220422,0.02839638399746036,0.028641941004025284,True,4.764298466852779e-08,
136.6,143.538,143.509,4.5,-104.56019475543349,14.419551291834836,-0.6264054653645851,5.375176729676042,0.04567400567094561,723.950461103431,0.004936315561684959,0.000753677345710746,5.4166666667,5.477038295143819,0.01619489157127602,5.4803589378387665,0.017839216019385824,True,Solve_Succeeded,2,0.026016690004325937,0.029836393994628452,0.03009721200214699,True,4.771632156064243e-08,
136.7,143.638,143.611,4.5,-104.1153276563683,14.099241578096509,-0.6215766649133767,5.3755873845346915,0.049257160144866384,724.4986690687738,0.005393424464966897,0.0008921016212470879,5.4166666667,5.4803589378387665,0.017839216019385824,5.483812304082786,0.01975026708458765,True,Solve_Succeeded,2,0.025277261003793683,0.028792840996175073,0.02919320000364678,True,5.4990196396431656e-08,
136.8,143.738,143.713,4.5,-103.66881805982858,13.781136421373205,-0.6163623243441115,5.376195485321374,0.05347506987207884,725.0469344537012,0.005860240944281706,0.0008043192019308032,5.4166666667,5.483812304082786,0.01975026708458765,5.48728188571404,0.021623228756502657,True,Solve_Succeeded,2,0.02645680899877334,0.031027359997096937,0.03148588599287905,True,5.405397374147469e-08,
136.9,143.838,143.815,4.5,-103.22052357510518,13.465428632214516,-0.6106508209898703,5.376967793020533,0.05893761703357741,725.5952768083756,0.006240490359213724,0.0006023341984909837,5.4166666667,5.48728188571404,0.021623228756502657,5.4906425250930715,0.02321629624807347,True,Solve_Succeeded,2,0.02448134100268362,0.028429814999981318,0.02902862199698575,True,5.2425227714536504e-08,
