epoch,train_loss,validation_loss
1,23.44339202925974,11.352156218168084
2,9.213312718119477,9.533394340126442
3,5.015087315914038,10.0993220375925
4,3.305519985432067,11.27334017445261
5,2.1558960008558556,11.249709133849588
6,1.5638962486257064,9.848626525981375
7,1.1931885746869402,8.429754906818806
8,0.8892565472993839,6.75794241946266
9,0.6784401204990181,6.863318423063517
10,0.5277150324703672,4.87104886356841
11,0.38513302290016654,3.675840098848828
12,0.3070418796072495,3.054160550438661
13,0.2548609936597626,2.699511217268501
14,0.2279207677588983,2.262289660369003
15,0.20820605697284078,2.0741755458399176
16,0.19283902288736401,1.8861914201086638
17,0.18508356517467173,1.7054514690435532
18,0.17334800008562015,1.608757567738568
19,0.16963023826499493,1.54776692318418
20,0.1592611543139083,1.4488179064170257
21,0.15735537896370919,1.5230551472385088
22,0.1484586535415731,1.359401480190743
23,0.14541368693622433,1.2580659856945569
24,0.14021682523866522,1.1905044882730438
25,0.1328027081434736,1.2364179478273292
26,0.13156665849466362,1.205364039535181
27,0.12532343000526028,1.0610025021448917
28,0.1233719942369223,1.1137821529800307
29,0.11788873833049769,1.0086504143013684
30,0.11501465738994533,1.083162694859819
31,0.11148964910524434,1.0612549157265712
32,0.10586468840945566,0.945355501924389
33,0.10776681697164979,0.9606319057568421
34,0.10362190046738075,0.8275015252033415
35,0.10234875870910173,0.8135084667803317
36,0.0993820505096784,0.8475338913935859
37,0.09910604756193311,0.8500096505291268
38,0.0943427126144846,0.8065145902060687
39,0.0967237167305138,0.8557166445812978
40,0.0936190817519807,0.8219536335230637
41,0.09060379062117165,0.713702923928191
42,0.09014386179295225,0.7510799626496777
43,0.08703262766580858,0.7021073376301221
44,0.08457089658244055,0.7991441376759731
45,0.08844518808944153,0.7259979666606721
46,0.08822176510201334,0.7603151326284913
47,0.08710125438800466,0.6972583403791393
48,0.07993381797249151,0.696314170058442
49,0.07864514002270517,0.6637878471372283
50,0.08029417391675531,0.6489177632171741
51,0.0777603071520739,0.6114031868365701
52,0.07894557731204058,0.6592283040178047
53,0.07441040991405307,0.573950714060634
54,0.0788220997160587,0.6418705064064874
55,0.07622561575685788,0.6599975499789249
56,0.07929305361777192,0.6532612767871676
57,0.07219135786912131,0.6288476943441105
58,0.0737781694308217,0.5458548204686826
59,0.07078525760209826,0.5619021737376249
60,0.07515141751896223,0.6006493173681983
61,0.06980953432335647,0.6005109364296426
62,0.07114443411064211,0.5468908022912152
63,0.06732824839622213,0.6170345843583467
64,0.0672810492138825,0.5768809065379076
65,0.06642318847301598,0.5323904956755448
66,0.06525023261895317,0.5289227734827805
67,0.06391436806274149,0.5164222356756561
68,0.06409398685656145,0.5376794655469096
69,0.06284761811054645,0.5383619199167654
70,0.061134801325284226,0.5644163748153299
71,0.06113609564288687,0.5525100847318706
72,0.060114701207281726,0.5157984101543827
73,0.06081045985652645,0.528801828803486
74,0.059936240462295017,0.4831436164388196
75,0.059937437530729366,0.48540151101469525
76,0.05937970356621661,0.5226390113114853
77,0.05755667762045165,0.5246838017103428
78,0.05754838024661356,0.48643068114726284
79,0.055031263797927,0.498489781170609
80,0.05417953829492752,0.4834055185827757
81,0.056197011778216795,0.48135977329724
82,0.054752404369051606,0.5362297410667332
83,0.05310176762895421,0.5018465618057277
84,0.0536965264930205,0.5424549702377315
85,0.057957510594352,0.469707411007042
86,0.05164529206561666,0.4395817587707815
87,0.05332223574744731,0.4563267140647434
88,0.050167691680687174,0.3991813583106075
89,0.05022675066050656,0.500178497027944
90,0.05005037297400476,0.48248784247375803
91,0.04821857007394169,0.43875518321119866
92,0.04694821191670155,0.4175134191546859
93,0.04889943986817823,0.5085070214296948
94,0.04928225536149059,0.4265113851240429
95,0.04756178358440017,0.39576023325639165
96,0.044270132070850295,0.43963555553575195
97,0.04498002086319372,0.43273503163733334
98,0.045794605634098144,0.40921921528581406
99,0.043571451204521744,0.4327944745215363
100,0.04336743041109318,0.3784703612169415
