epoch,train_loss,validation_loss
1,0.872492577072921,0.5559837311473491
2,0.6393719569892641,0.3697962389941638
3,0.4045288826174038,0.2679916698331075
4,0.29312285413787625,0.27145246693210023
5,0.25936179570331697,0.28554474908915906
6,0.22901260225256537,0.25963159741911074
7,0.19848262026051808,0.26120549979333435
8,0.17043330863402908,0.23780500392153237
9,0.1457937703504684,0.22387835647094828
10,0.1269646907042546,0.17842443011458764
11,0.11259281880916304,0.1599351602025789
12,0.10240305827491603,0.14911128108001576
13,0.09550383865263812,0.13056745771482578
14,0.09040716053384125,0.12457276111682918
15,0.08601827635886562,0.11623433145409359
16,0.08250686396838754,0.10749101546232423
17,0.07891997923896571,0.10623472894039672
18,0.07582154424517018,0.1008788589197887
19,0.07335636047231164,0.0964528910976985
20,0.0708175888923323,0.09250565138712788
21,0.06828028371379634,0.08767087371272955
22,0.06572418638570293,0.09008348335955108
23,0.06375566732351946,0.08407075583070193
24,0.061801904166580005,0.07693020305256777
25,0.05935037237064094,0.07522917512503097
26,0.057202932374302747,0.07644474991737138
27,0.05479822030397737,0.0741619022488758
28,0.05304646975200647,0.0723058652183384
29,0.051025792825373874,0.0708656942045713
30,0.049320870878020666,0.06557206954984995
31,0.04796652258154313,0.06970237649650571
32,0.04594467063808137,0.061075899661896194
33,0.04398706294548739,0.06053729380769532
34,0.04343182238044253,0.06213952348471545
35,0.04117155044037066,0.06167068393985284
36,0.04013245824985443,0.06133208210280927
37,0.0384617486263916,0.05698716654579813
38,0.03708536833192513,0.053558754899183734
39,0.03565013380377156,0.056448725710425696
40,0.03491846312098442,0.05713300384308307
41,0.03380830647696735,0.05377363793886753
42,0.03347760576351433,0.05123586252204123
43,0.03189799522708176,0.049190549787378614
44,0.03126770277644039,0.053680556305022095
45,0.029936361321408277,0.05240183504866723
46,0.02961641311455684,0.055009859637489
47,0.029157719771573498,0.052293418324479306
48,0.02829941384921408,0.052570051824443374
49,0.027705309600302368,0.04915668582221778
50,0.027301952412268918,0.05213616210949741
51,0.026841511019286078,0.049315811877415794
52,0.02628172062100119,0.04864410601268299
53,0.025910615974171148,0.044357915830814255
54,0.025738912516148987,0.04902957655585445
55,0.02516946894442959,0.04606386643555191
56,0.025146054810114726,0.04288407683221472
57,0.024318097213366228,0.04483052027235563
58,0.02400604976566544,0.04592551749274556
59,0.024400768077867046,0.0433140455828283
60,0.02342320978546598,0.04504659128949599
61,0.023331006144167513,0.045648754770457184
62,0.023692396855230925,0.04486066248592183
63,0.02300086553214462,0.0459108974964321
64,0.022594751690983014,0.04040488758824513
65,0.022441414426181725,0.04155020690877236
66,0.022342881165492306,0.042749944270022405
67,0.0223233101156297,0.04337832951446437
68,0.02207192255385742,0.03936507057200703
69,0.021874190624921946,0.041346004035348445
70,0.021848413943295265,0.04198118825200161
