elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
8.9,24.278,24.264,4.3,16.947305633564135,-2.1609077031477675,-0.01146506325706818,2.829995611683025,-0.014075413627749677,16.82053305634997,-0.0023719280766457797,0.0009453102542128673,2.7777777778,2.7137969785904246,-0.006340546439527297,2.7127750639267156,-0.0037843163467939154,True,Solve_Succeeded,1,0.016642675996990874,0.019458568000118248,0.019701871002325788,True,1.2750637878866655e-07,
9.0,24.378,24.366,4.3,17.23580327550926,-2.164394072700002,-0.012603642974575897,2.8292123434872307,-0.008799502294978284,17.109051952013576,-0.0022647068084444945,-0.00010326563387658834,2.7777777778,2.7127750639267156,-0.0037843163467939154,2.712217226200198,-0.0018568225176462342,True,Solve_Succeeded,1,0.016324784002790693,0.023155159993621055,0.023552366998046637,True,1.616449649688434e-07,
9.1,24.478,24.468,4.3,17.52420189623077,-2.168134490209674,-0.013255137747683225,2.828257848179278,-0.004686298979045605,17.397475004452716,-0.00238719313512183,-0.0006675657133882774,2.7777777778,2.712217226200198,-0.0018568225176462342,2.712106653768199,-0.0005205449668908829,True,Solve_Succeeded,1,0.01484797499870183,0.017425888996513095,0.017666916995949578,True,7.27559934543022e-08,
9.2,24.578,24.57,4.3,17.812524760108133,-2.1720049217040547,-0.013524987462888017,2.8277666789590636,-0.0014325977972365492,17.685823965848037,-0.002615894696843971,-0.0008530203199155431,2.7777777778,2.712106653768199,-0.0005205449668908829,2.712145425261319,0.00027600563478728324,True,Solve_Succeeded,1,0.015976892005710397,0.019561495006200857,0.019797342996753287,True,8.927523875712495e-08,
9.3,24.678,24.672,4.3,18.10081797391156,-2.175907263032752,-0.013525590942679869,2.827622042382747,-0.0006055566626809669,17.974143715247298,-0.0028529466935713938,-0.0007720131495847077,2.7777777778,2.712145425261319,0.00027600563478728324,2.712172700622365,0.0009036267768384249,True,Solve_Succeeded,1,0.01808092899591429,0.021809054000186734,0.022141002002172172,True,4.458412496965991e-07,
9.4,24.778,24.774,4.3,18.38909959597458,-2.1798056254476075,-0.013514581799534266,2.8275115307144727,-0.0005799033985592496,18.262451851071585,-0.0030630390004384826,-0.0006821717654689438,2.7777777778,2.712172700622365,0.0009036267768384249,2.712208956896743,0.001315056722034785,True,Solve_Succeeded,1,0.015954930997395422,0.018894432003435213,0.019283804002043325,True,2.5599559627664803e-07,
9.5,24.878,24.876,4.3,18.677370552556276,-2.1836998682967597,-0.013500564431631997,2.827409803634567,-0.00036842258900396786,18.550749291448856,-0.0032468217778863556,-0.000592099534279019,2.7777777778,2.712208956896743,0.001315056722034785,2.7122653146179125,0.0015258492183127395,True,Solve_Succeeded,1,0.016010361003282014,0.020834468996326905,0.021538298002269585,True,1.8599953088838106e-07,
9.6,24.978,24.978,4.3,18.965631394673306,-2.1875896742118868,-0.013485521478979605,2.8273101888944274,-0.00023144665229501976,18.839036577456138,-0.003404772762837685,-0.0005037782141451268,2.7777777778,2.7122653146179125,0.0015258492183127395,2.7123406038318314,0.0016511368629671618,True,Solve_Succeeded,1,0.015196070999081712,0.017895049997605383,0.01829036899289349,True,3.3226416462639463e-07,
9.7,25.078,25.046,4.3,19.15779989823416,-2.1901804258084026,-0.013475342883018285,2.82724949508774,-0.00012557885424195652,19.03122268559628,-0.003496128038699923,-0.00044628946410014964,2.7777777778,2.7123406038318314,0.0016511368629671618,2.7124157035584995,0.0017129668190280852,True,Solve_Succeeded,1,0.015475279993552249,0.01910571700136643,0.019326154004374985,True,3.331801852191063e-07,
9.8,25.178,25.148,4.3,19.44604530160924,-2.194062634982914,-0.01345976253514777,2.8271625445211273,-5.146467354933884e-05,19.31949445190922,-0.0036125872750691667,-0.00036205634602978423,2.7777777778,2.7124157035584995,0.0017129668190280852,2.7125041852098177,0.001724255539559223,True,Solve_Succeeded,1,0.014855606001219712,0.019138110998028424,0.019382365004275925,True,3.2242901326640094e-07,
