time_s,speed_mps,steering_rad
19.9,2.500000000,0.050993919
20.0,2.500000000,0.047022820
20.1,2.500000000,0.042866144
20.2,2.500000000,0.038540294
20.3,2.500000000,0.034062343
20.4,2.500000000,0.029449964
20.5,2.500000000,0.024721360
20.6,2.500000000,0.019895191
20.7,2.500000000,0.014990505
20.8,2.500000000,0.010026659
20.9,2.500000000,0.005023242
21.0,2.500000000,0.000000000
21.1,2.500000000,-0.005023242
21.2,2.500000000,-0.010026659
21.3,2.500000000,-0.014990505
21.4,2.500000000,-0.019895191
21.5,2.500000000,-0.024721360
21.6,2.500000000,-0.029449964
21.7,2.500000000,-0.034062343
21.8,2.500000000,-0.038540294
21.9,2.500000000,-0.042866144
22.0,2.500000000,-0.047022820
22.1,2.500000000,-0.050993919
22.2,2.500000000,-0.054763768
22.3,2.500000000,-0.058317490
22.4,2.500000000,-0.061641059
22.5,2.500000000,-0.064721360
22.6,2.500000000,-0.067546234
22.7,2.500000000,-0.070104534
22.8,2.500000000,-0.072386164
22.9,2.500000000,-0.074382119
23.0,2.500000000,-0.076084521
23.1,2.500000000,-0.077486653
23.2,2.500000000,-0.078582980
23.3,2.500000000,-0.079369176
23.4,2.500000000,-0.079842138
23.5,2.500000000,-0.080000000
23.6,2.500000000,-0.079842138
23.7,2.500000000,-0.079369176
23.8,2.500000000,-0.078582980
23.9,2.500000000,-0.077486653
24.0,2.500000000,-0.076084521
24.1,2.500000000,-0.074382119
24.2,2.500000000,-0.072386164
24.3,2.500000000,-0.070104534
24.4,2.500000000,-0.067546234
24.5,2.500000000,-0.064721360
24.6,2.500000000,-0.061641059
24.7,2.500000000,-0.058317490
24.8,2.500000000,-0.054763768
24.9,2.500000000,-0.050993919
25.0,2.500000000,-0.047022820
25.1,2.500000000,-0.042866144
25.2,2.500000000,-0.038540294
25.3,2.500000000,-0.034062343
25.4,2.500000000,-0.029449964
25.5,2.500000000,-0.024721360
25.6,2.500000000,-0.019895191
25.7,2.500000000,-0.014990505
25.8,2.500000000,-0.010026659
25.9,2.500000000,-0.005023242
26.0,2.500000000,0.000000000
26.1,2.500000000,0.023465170
26.2,2.500000000,0.046352549
26.3,2.500000000,0.068098575
26.4,2.500000000,0.088167788
26.5,2.500000000,0.106066017
26.6,2.500000000,0.121352549
26.7,2.500000000,0.133650979
26.8,2.500000000,0.142658477
26.9,2.500000000,0.148153251
27.0,2.500000000,0.150000000
27.1,2.500000000,0.148153251
27.2,2.500000000,0.142658477
27.3,2.500000000,0.133650979
27.4,2.500000000,0.121352549
27.5,2.500000000,0.106066017
27.6,2.500000000,0.088167788
27.7,2.500000000,0.068098575
27.8,2.500000000,0.046352549
27.9,2.500000000,0.023465170
28.0,2.500000000,0.000000000
28.1,2.500000000,-0.023465170
28.2,2.500000000,-0.046352549
28.3,2.500000000,-0.068098575
28.4,2.500000000,-0.088167788
28.5,2.500000000,-0.106066017
28.6,2.500000000,-0.121352549
28.7,2.500000000,-0.133650979
28.8,2.500000000,-0.142658477
28.9,2.500000000,-0.148153251
29.0,2.500000000,-0.150000000
29.1,2.500000000,-0.148153251
29.2,2.500000000,-0.142658477
29.3,2.500000000,-0.133650979
29.4,2.500000000,-0.121352549
29.5,2.500000000,-0.106066017
29.6,2.500000000,-0.088167788
29.7,2.500000000,-0.068098575
29.8,2.500000000,-0.046352549
29.9,2.500000000,-0.023465170
30.0,2.500000000,-0.000000000
30.1,2.500000000,0.023465170
30.2,2.500000000,0.046352549
30.3,2.500000000,0.068098575
30.4,2.500000000,0.088167788
30.5,2.500000000,0.106066017
30.6,2.500000000,0.121352549
30.7,2.500000000,0.133650979
30.8,2.500000000,0.142658477
30.9,2.500000000,0.148153251
31.0,2.500000000,0.150000000
31.1,2.500000000,0.148153251
31.2,2.500000000,0.142658477
31.3,2.500000000,0.133650979
31.4,2.500000000,0.121352549
31.5,2.500000000,0.106066017
31.6,2.500000000,0.088167788
31.7,2.500000000,0.068098575
31.8,2.500000000,0.046352549
31.9,2.500000000,0.023465170
32.0,2.500000000,0.000000000
32.1,2.500000000,-0.023465170
32.2,2.500000000,-0.046352549
32.3,2.500000000,-0.068098575
32.4,2.500000000,-0.088167788
32.5,2.500000000,-0.106066017
32.6,2.500000000,-0.121352549
32.7,2.500000000,-0.133650979
32.8,2.500000000,-0.142658477
32.9,2.500000000,-0.148153251
33.0,2.500000000,-0.150000000
33.1,2.500000000,-0.148153251
33.2,2.500000000,-0.142658477
33.3,2.500000000,-0.133650979
33.4,2.500000000,-0.121352549
33.5,2.500000000,-0.106066017
33.6,2.500000000,-0.088167788
33.7,2.500000000,-0.068098575
