time_s,speed_mps,steering_rad
6.3,1.000000000,0.100000000
6.4,1.000000000,0.100000000
6.5,1.000000000,0.100000000
6.6,1.000000000,0.100000000
6.7,1.000000000,0.100000000
6.8,1.000000000,0.100000000
6.9,1.000000000,0.100000000
7.0,1.000000000,0.100000000
7.1,1.000000000,0.100000000
7.2,1.000000000,0.100000000
7.3,1.000000000,0.100000000
7.4,1.000000000,0.100000000
7.5,1.000000000,0.100000000
7.6,1.000000000,0.100000000
7.7,1.000000000,0.100000000
7.8,1.000000000,0.100000000
7.9,1.000000000,0.100000000
8.0,1.000000000,0.100000000
8.1,1.000000000,0.100000000
8.2,1.000000000,0.100000000
8.3,1.000000000,0.100000000
8.4,1.000000000,0.100000000
8.5,2.500000000,0.180000000
8.6,2.500000000,0.180000000
8.7,2.500000000,0.180000000
8.8,2.500000000,0.180000000
8.9,2.500000000,0.180000000
9.0,2.500000000,0.180000000
9.1,2.500000000,0.180000000
9.2,2.500000000,0.180000000
9.3,2.500000000,0.180000000
9.4,2.500000000,0.180000000
9.5,2.500000000,0.180000000
9.6,2.500000000,0.180000000
9.7,2.500000000,0.180000000
9.8,2.500000000,0.180000000
9.9,2.500000000,0.180000000
10.0,2.500000000,0.180000000
10.1,2.500000000,0.180000000
10.2,2.500000000,0.180000000
10.3,2.500000000,0.180000000
10.4,2.500000000,0.180000000
10.5,2.500000000,0.180000000
10.6,2.500000000,0.180000000
10.7,2.500000000,0.180000000
10.8,2.500000000,0.180000000
10.9,2.500000000,0.180000000
11.0,4.000000000,0.100000000
11.1,4.000000000,0.100000000
11.2,4.000000000,0.100000000
11.3,4.000000000,0.100000000
11.4,4.000000000,0.100000000
11.5,4.000000000,0.100000000
11.6,4.000000000,0.100000000
11.7,4.000000000,0.100000000
11.8,4.000000000,0.100000000
11.9,4.000000000,0.100000000
12.0,4.000000000,0.100000000
12.1,4.000000000,0.100000000
12.2,4.000000000,0.100000000
12.3,4.000000000,0.100000000
12.4,4.000000000,0.100000000
12.5,4.000000000,0.100000000
12.6,4.000000000,0.100000000
12.7,4.000000000,0.100000000
12.8,4.000000000,0.100000000
12.9,4.000000000,0.100000000
13.0,4.000000000,0.100000000
13.1,4.000000000,0.100000000
13.2,4.000000000,0.100000000
13.3,4.000000000,0.100000000
13.4,4.000000000,0.100000000
13.5,5.000000000,0.060000000
13.6,5.000000000,0.060000000
13.7,5.000000000,0.060000000
13.8,5.000000000,0.060000000
13.9,5.000000000,0.060000000
14.0,5.000000000,0.060000000
14.1,5.000000000,0.060000000
14.2,5.000000000,0.060000000
14.3,5.000000000,0.060000000
14.4,5.000000000,0.060000000
14.5,5.000000000,0.060000000
14.6,5.000000000,0.060000000
14.7,5.000000000,0.060000000
14.8,5.000000000,0.060000000
14.9,5.000000000,0.060000000
15.0,5.000000000,0.060000000
15.1,5.000000000,0.060000000
15.2,5.000000000,0.060000000
15.3,5.000000000,0.060000000
15.4,5.000000000,0.060000000
15.5,5.000000000,0.060000000
15.6,5.000000000,0.060000000
15.7,5.000000000,0.060000000
15.8,5.000000000,0.060000000
15.9,5.000000000,0.060000000
16.0,3.000000000,-0.150000000
16.1,3.000000000,-0.150000000
16.2,3.000000000,-0.150000000
16.3,3.000000000,-0.150000000
16.4,3.000000000,-0.150000000
16.5,3.000000000,-0.150000000
16.6,3.000000000,-0.150000000
16.7,3.000000000,-0.150000000
16.8,3.000000000,-0.150000000
16.9,3.000000000,-0.150000000
17.0,3.000000000,-0.150000000
17.1,3.000000000,-0.150000000
17.2,3.000000000,-0.150000000
17.3,3.000000000,-0.150000000
17.4,3.000000000,-0.150000000
17.5,3.000000000,-0.150000000
17.6,3.000000000,-0.150000000
17.7,3.000000000,-0.150000000
17.8,3.000000000,-0.150000000
17.9,3.000000000,-0.150000000
18.0,3.000000000,-0.150000000
18.1,3.000000000,-0.150000000
18.2,3.000000000,-0.150000000
18.3,3.000000000,-0.150000000
18.4,3.000000000,-0.150000000
18.5,1.500000000,-0.250000000
18.6,1.500000000,-0.250000000
18.7,1.500000000,-0.250000000
18.8,1.500000000,-0.250000000
18.9,1.500000000,-0.250000000
19.0,1.500000000,-0.250000000
19.1,1.500000000,-0.250000000
19.2,1.500000000,-0.250000000
19.3,1.500000000,-0.250000000
19.4,1.500000000,-0.250000000
19.5,1.500000000,-0.250000000
19.6,1.500000000,-0.250000000
19.7,1.500000000,-0.250000000
19.8,1.500000000,-0.250000000
19.9,1.500000000,-0.250000000
20.0,1.500000000,-0.250000000
20.1,1.500000000,-0.250000000
20.2,1.500000000,-0.250000000
20.3,1.500000000,-0.250000000
20.4,1.500000000,-0.250000000
20.5,1.500000000,-0.250000000
20.6,1.500000000,-0.250000000
20.7,1.500000000,-0.250000000
20.8,1.500000000,-0.250000000
20.9,1.500000000,-0.250000000
21.0,4.500000000,-0.100000000
21.1,4.500000000,-0.100000000
21.2,4.500000000,-0.100000000
21.3,4.500000000,-0.100000000
21.4,4.500000000,-0.100000000
21.5,4.500000000,-0.100000000
21.6,4.500000000,-0.100000000
21.7,4.500000000,-0.100000000
21.8,4.500000000,-0.100000000
21.9,4.500000000,-0.100000000
22.0,4.500000000,-0.100000000
22.1,4.500000000,-0.100000000
22.2,4.500000000,-0.100000000
22.3,4.500000000,-0.100000000
22.4,4.500000000,-0.100000000
22.5,4.500000000,-0.100000000
22.6,4.500000000,-0.100000000
22.7,4.500000000,-0.100000000
22.8,4.500000000,-0.100000000
22.9,4.500000000,-0.100000000
23.0,4.500000000,-0.100000000
23.1,4.500000000,-0.100000000
23.2,4.500000000,-0.100000000
23.3,4.500000000,-0.100000000
23.4,4.500000000,-0.100000000
23.5,2.000000000,0.200000000
23.6,2.000000000,0.200000000
