epoch,train_loss,validation_loss
1,0.8814527362774891,0.5850587794937704
2,0.6575885672022582,0.4375194514218289
3,0.4212046959445735,0.34605802400570335
4,0.28602411969452146,0.38178998922565066
5,0.24436605891224686,0.36931831313596863
6,0.21015273909280255,0.37062408354693566
7,0.1817558317237599,0.3667005389070666
8,0.16006067455953854,0.3861364013475022
9,0.1416351013578427,0.36277675013160915
10,0.1277174595985443,0.3485981001498764
11,0.1165258728679578,0.3114760687160888
12,0.10503454510288633,0.2817842753265711
13,0.09685161397905107,0.2418991772424006
14,0.08965946530555464,0.22456804165430191
15,0.08343429803848267,0.19397851551275894
16,0.07878858215489964,0.19383037156623856
17,0.07358569998744946,0.15644441269286033
18,0.06938416631073709,0.1457342539473023
19,0.06619824872654714,0.1396931276418442
20,0.06357482716061508,0.13042862636770639
21,0.05898652472835817,0.12901274140237576
22,0.05617034009972196,0.11984087985961936
23,0.0541809805202636,0.11919816107255607
24,0.05137131344076175,0.11488738178104597
25,0.049083740325870026,0.10811539915844559
26,0.04700167936789002,0.11248047973028144
27,0.0450041610220815,0.10350634949684254
28,0.04307254314612431,0.09774594505813317
29,0.04120789284349247,0.10849330564278882
30,0.03966810994182423,0.09395808670631745
31,0.03819056035796548,0.08996500915483034
32,0.036781251470374456,0.09246502975414617
33,0.03576814056819032,0.08945029542537314
34,0.03458086962722669,0.08989128742266346
35,0.03318173339222647,0.09006314159685302
36,0.03262533192042333,0.08290931899808839
37,0.032136047059183666,0.08107743263235849
38,0.031004755853847335,0.08627509146502639
39,0.030032108812385303,0.08307171856286735
40,0.0292514476839714,0.07975372592061009
41,0.028443856104544012,0.07861720205628267
42,0.028270843469413224,0.07953884150004009
43,0.027833505411436605,0.07231552526852354
44,0.027101056819698613,0.07094336673331995
45,0.026866206441335617,0.07363267131761479
46,0.026593648919444175,0.07022612954116421
47,0.026173059007829163,0.07034813854339961
48,0.02554384218849194,0.07116883428882056
49,0.025016428346087218,0.06662009327041979
50,0.024930605910196427,0.0696267181211915
51,0.024504524575676888,0.0652542466074281
52,0.024286120793052538,0.06419943675216191
53,0.023960841885133154,0.06557829139899347
54,0.02408342633609939,0.06396794281630659
55,0.023228185136511828,0.06297655945929442
56,0.02383446768163496,0.05797510844550554
57,0.023346246870080377,0.061181628820793685
58,0.02323328765334597,0.058866885305446114
