profile_name,split,sample_index,nominal_time_s,anchor_time_s,anchor_relative_s,actual_dt_s,command_publish_time_s,commissioned_delay_ms,speed_command_mps,steering_command_rad,x_m,y_m,vx_world_mps,vy_world_mps,speed_longitudinal_mps,yaw_rad,yaw_unwrapped_rad,yaw_rate_radps
train_speed_ramps,train,13,1.3,5565.279866666499,1.2999999999992724,0.0999999999994543,5565.275,4.866666500000001,0.0,0.0,-0.6405633968245285,3.8583448881145815e-05,-0.10156829243280256,5.032408604800289e-06,-0.10156829179582766,-0.0001720121402137842,-0.00017201214021388554,2.70415620743221e-07
train_speed_ramps,train,14,1.4000000000000001,5565.3798666665,1.3999999999996362,0.1000000000003638,5565.375,4.866666500000001,0.0,0.0,-0.6507982813838507,4.03703133610067e-05,-0.10110401930865903,4.2784432815480085e-06,-0.10110401854861276,-0.0001720311045345646,-0.00017203110453460976,1.1998960394251884e-06
train_speed_ramps,train,15,1.5,5565.4798666665,1.5,0.1000000000003638,5565.475,4.866666500000001,0.0,0.0,-0.6609858359250393,4.2150316141753545e-05,-0.1006216254326297,4.351012392280783e-06,-0.10062162469194454,-0.00017205125692587586,-0.00017205125692575977,1.0097982315390055e-06
train_speed_ramps,train,16,1.6,5565.5798666665,1.5999999999994543,0.0999999999994543,5565.575,4.866666500000001,0.0,0.0,-0.6711243172988948,4.392248425428751e-05,-0.10012244218382861,4.276326853429533e-06,-0.1001224414374186,-0.00017207159772469893,-0.0001720715977246764,9.967798970220971e-07
train_speed_ramps,train,17,1.7000000000000002,5565.6798666665,1.699999999999818,0.1000000000003638,5565.675,4.866666500000001,0.0,0.0,-0.6812121115664873,4.568707382255895e-05,-0.09960772661186516,4.703878846090425e-06,-0.09960772594637834,-0.0001720930155304501,-0.0001720930155305207,2.716577186564131e-07
train_speed_ramps,train,18,1.8,5565.779866666499,1.7999999999992724,0.0999999999994543,5565.775,4.866666500000001,0.0,0.0,-0.6912477268309157,4.7442639576053615e-05,-0.09907866660011752,4.685771489917872e-06,-0.09907866593909066,-0.000172113895737791,-0.00017211389573774436,2.4280002065550905e-07
train_speed_ramps,train,19,1.9000000000000001,5565.8798666665,1.8999999999996362,0.1000000000003638,5565.875,4.866666500000001,0.0,0.0,-0.7012297864569564,4.918962633581626e-05,-0.09853638348718285,4.126105139841316e-06,-0.09853638273758923,-0.00017213512705760436,-0.00017213512705766007,8.287719457034789e-07
train_speed_ramps,train,20,2.0,5565.9798666665,2.0,0.1000000000003638,5565.975,4.866666500000001,0.0,0.0,-0.7111570226448696,5.092787225900654e-05,-0.09798193583052911,3.841496073136287e-06,-0.09798193503987686,-0.0001721567524266554,-0.0001721567524268003,1.0862921122469197e-06
train_speed_ramps,train,21,2.1,5566.0798666665,2.0999999999994543,0.0999999999994543,5566.075,4.866666500000001,0.04583333432674408,0.0,-0.7210259844398933,5.265757122693263e-05,-0.09719674508633298,4.3155099708834985e-06,-0.09719674438863407,-0.00017217986910367244,-0.0001721798691037643,2.597351535503404e-07
train_speed_ramps,train,22,2.2,5566.1798666665,2.199999999999818,0.1000000000003638,5566.175,4.866666500000001,0.09166666865348816,0.0,-0.7306986725548822,5.435443706618313e-05,-0.09388968660044295,3.3949668198661222e-06,-0.09388968579292817,-0.0001722062744642372,-0.00017220627446418033,7.373360395358403e-07
train_speed_ramps,train,23,2.3000000000000003,5566.279866666499,2.2999999999992724,0.0999999999994543,5566.275,4.866666500000001,0.13750000298023224,0.0,-0.7399078557380372,5.5973502765436184e-05,-0.08796472573172391,2.5477983649161724e-06,-0.08796472486579851,-0.0001722360524136768,-0.00017223605241383245,5.22598928373619e-07
train_speed_ramps,train,24,2.4000000000000004,5566.3798666665,2.399999999999636,0.1000000000003638,5566.375,4.866666500000001,0.18333333730697632,0.0,-0.7483971693797732,5.746612557642527e-05,-0.07953920217777007,6.364589093215038e-07,-0.07953920110741945,-0.0001722510805990396,-0.00017225108059909516,1.247654929431665e-06
train_speed_ramps,train,25,2.5,5566.4798666665,2.5,0.1000000000003638,5566.475,4.866666500000001,0.2291666716337204,0.0,-0.7559229875971897,5.879370758291979e-05,-0.06874026488510412,-1.0638567555954149e-06,-0.06874026368189555,-0.00017226513178680847,-0.00017226513178662367,7.728745602647015e-07
train_speed_ramps,train,26,2.6,5566.5798666665,2.5999999999994543,0.0999999999994543,5566.575,4.866666500000001,0.2750000059604645,0.0,-0.7622524226723463,5.9915081099357025e-05,-0.05567773689366454,-2.869973421161332e-06,-0.05567773557297924,-0.0001722781999102807,-0.0001722781999101912,1.4531829434866384e-07
train_speed_ramps,train,27,2.7,5566.6798666665,2.699999999999818,0.1000000000003638,5566.675,4.866666500000001,0.32083332538604736,0.0,-0.767164688143852,6.0792121274090044e-05,-0.04047118774927504,-6.086471789819392e-06,-0.04047118609984742,-0.00017229912626293142,-0.0001722991262627282,1.2625023435628095e-06
train_speed_ramps,train,28,2.8000000000000003,5566.779866666499,2.7999999999992724,0.0999999999994543,5566.775,4.866666500000001,0.36666667461395264,0.0,-0.7704442029032226,6.1388823395573e-05,-0.023211084938745973,-8.474842607533432e-06,-0.0232110831338129,-0.00017231447753740525,-0.00017231447753756571,5.014244464988667e-07
train_speed_ramps,train,29,2.9000000000000004,5566.8798666665,2.899999999999636,0.1000000000003638,5566.875,4.866666500000001,0.4124999940395355,0.0,-0.7718929280327618,6.166996727075485e-05,-0.00396122110320083,-1.1896825243405288e-05,-0.003961218994191368,-0.00017233080612566454,-0.0001723308061257714,6.506959435802264e-07
train_speed_ramps,train,30,3.0,5566.9798666665,3.0,0.1000000000003638,5566.975,4.866666500000001,0.4583333432674408,0.0,-0.7713287316269973,6.161115202856185e-05,0.01711989171069056,-1.4924619008229635e-05,0.017119894028808258,-0.0001723607507653213,-0.000172360750765468,-2.0670650677507966e-06
train_speed_ramps,train,31,3.1,5567.0798666665,3.0999999999994543,0.0999999999994543,5567.075,4.866666500000001,0.5041666626930237,0.0,-0.7685740769026016,6.116755795247043e-05,0.0399145130837928,-1.9658667651105263e-05,0.039914515879533354,-0.00017238051785106734,-0.00017238051785093005,-8.885623810330104e-07
train_speed_ramps,train,32,3.2,5567.1798666665,3.199999999999818,0.1000000000003638,5567.175,4.866666500000001,0.550000011920929,0.0,-0.7634614355118559,6.033073076884532e-05,0.0643380040627284,-2.6337298595685523e-05,0.06433800764792914,-0.0001724505018541045,-0.00017245050185425863,-2.403354280753526e-06
train_speed_ramps,train,33,3.3000000000000003,5567.279866666499,3.2999999999992724,0.0999999999994543,5567.275,4.866666500000001,0.5958333611488342,0.0,-0.7558316975424054,5.903534466419107e-05,0.09030017073207915,-2.9617004265553796e-05,0.09030017449657866,-0.00017243331514960047,-0.00017243331514970532,4.030590247475117e-07
train_speed_ramps,train,34,3.4000000000000004,5567.3798666665,3.399999999999636,0.1000000000003638,5567.375,4.866666500000001,0.6416666507720947,0.0,-0.7455348858429295,5.7288077044197205e-05,0.11771275246107547,-3.332440654244023e-05,0.11771275645731304,-0.00017243261969701607,-0.0001724326196968917,4.990523216388719e-07
train_speed_ramps,train,35,3.5,5567.4798666665,3.5,0.1000000000003638,5567.475,4.866666500000001,0.6875,0.0,-0.7324297033113646,5.505821742286059e-05,0.1464956562185897,-3.7962553632669704e-05,0.1464956605867192,-0.0001724346049027936,-0.0001724346049028944,8.226315932052998e-07
train_speed_ramps,train,36,3.6,5567.5798666665,3.5999999999994543,0.0999999999994543,5567.575,4.866666500000001,0.7333333492279053,0.0,-0.7163824102719722,5.232341140319738e-05,0.176581560567764,-4.337348421800646e-05,0.1765815654220165,-0.00017246353697375483,-0.0001724635369736911,1.064264594571421e-06
train_speed_ramps,train,37,3.7,5567.6798666665,3.699999999999818,0.1000000000003638,5567.675,4.866666500000001,0.7791666388511658,0.0,-0.6972654702579429,4.905838193251403e-05,0.2078987048107727,-4.8411035377323895e-05,0.2078987100681861,-0.00017247233537798223,-0.00017247233537800506,5.613586915705679e-07
train_speed_ramps,train,38,3.8000000000000003,5567.779866666499,3.7999999999992724,0.0999999999994543,5567.775,4.866666500000001,0.824999988079071,0.0,-0.6749592496762332,4.5242933857986395e-05,0.24037627875058895,-5.394553408594962e-05,0.24037628447969153,-0.000172487690211387,-0.00017248769021144846,5.943619983391052e-07
train_speed_ramps,train,39,3.9000000000000004,5567.8798666665,3.899999999999636,0.1000000000003638,5567.875,4.866666500000001,0.8708333373069763,0.0,-0.6493501366278166,4.085713935523891e-05,0.2739562234478111,-5.9996721863160595e-05,0.2739562297214488,-0.0001725124139930756,-0.00017251241399299526,1.2927887639134117e-06
train_speed_ramps,train,40,4.0,5567.9798666665,4.0,0.1000000000003638,5567.975,4.866666500000001,0.9166666865348816,0.0,-0.6203301021803823,3.588284584442347e-05,0.3085815046328758,-6.576662462115401e-05,0.30858151138698237,-0.00017253815177165066,-0.00017253815177144192,1.516073461657414e-06
train_speed_ramps,train,41,4.1000000000000005,5568.0798666665,4.099999999999454,0.0999999999994543,5568.075,4.866666500000001,0.9624999761581421,0.0,-0.587797078608003,3.0302317447250912e-05,0.34419130544158943,-7.182785387741828e-05,0.34419131271166864,-0.00017255589810138972,-0.00017255589810137196,1.2419807434865688e-06
train_speed_ramps,train,42,4.2,5568.1798666665,4.199999999999818,0.1000000000003638,5568.175,4.866666500000001,1.0083333253860474,0.0,-0.5516557968528448,2.4098460929731763e-05,0.380722571928862,-7.819810134377927e-05,0.3807225797544666,-0.000172569558018143,-0.0001725695580181275,1.0748576705104609e-06
train_speed_ramps,train,43,4.3,5568.279866666499,4.299999999999272,0.0999999999994543,5568.275,4.866666500000001,1.0541666746139526,0.0,-0.5118157866714043,1.7255552311565898e-05,0.418128105295537,-8.46797194799769e-05,0.4181281136829393,-0.00017258879133441596,-0.00017258879133421172,9.333013809695399e-07
train_speed_ramps,train,44,4.4,5568.3798666665,4.399999999999636,0.1000000000003638,5568.375,4.866666500000001,1.100000023841858,0.0,-0.46819221079897,9.758562890780233e-06,0.45635366906880953,-9.164719941493933e-05,0.4563536780896179,-0.00017260490216397528,-0.00017260490216397883,1.0642765261151688e-06
train_speed_ramps,train,45,4.5,5568.4798666665,4.5,0.1000000000003638,5568.475,4.866666500000001,1.1458333730697632,0.0,-0.42068850759606835,1.591129270607243e-06,0.49538897692821227,-9.814100144747884e-05,0.49538898648871904,-0.00017262985444999046,-0.00017262985445014938,1.1402628142213216e-06
train_speed_ramps,train,46,4.6000000000000005,5568.5798666665,4.599999999999454,0.0999999999994543,5568.575,4.866666500000001,1.1916667222976685,0.0,-0.36923183163920903,-7.2536076918918126e-06,0.535214155949674,-0.00010272151986045512,0.5352141657077717,-0.0001726563054873509,-0.00017265630548737567,-3.4630855612816393e-06
train_speed_ramps,train,47,4.7,5568.6798666665,4.699999999999818,0.1000000000003638,5568.675,4.866666500000001,1.2374999523162842,0.0,-0.3137623522429498,-1.6797124417744596e-05,0.5757564853344087,-0.00011193412844967322,0.5757564960792136,-0.0001726866496483126,-0.0001726866496482192,-1.252184829557609e-06
train_speed_ramps,train,48,4.800000000000001,5568.779866666499,4.799999999999272,0.0999999999994543,5568.775,4.866666500000001,1.2833333015441895,0.0,-0.25421114538533507,-2.705496422859151e-05,0.6169413245372579,-0.00011915744972345423,0.616941335915419,-0.0001726917950395368,-0.00017269179503951175,8.791985168475097e-07
train_speed_ramps,train,49,4.9,5568.8798666665,4.899999999999636,0.1000000000003638,5568.875,4.866666500000001,1.3291666507720947,0.0,-0.19051494810751332,-3.801362352239853e-05,0.6587482816317237,-0.00012775157765973453,0.6587482938714153,-0.00017274820873058871,-0.00017274820873064355,-8.225930137305908e-07
train_speed_ramps,train,50,5.0,5568.9798666665,5.0,0.1000000000003638,5568.975,4.866666500000001,1.375,0.0,-0.12261258687991151,-4.971884996350262e-05,0.7011258209620024,-0.00013380794898983534,0.7011258336154683,-0.0001727372700397467,-0.0001727372700398131,9.08139320066412e-07
train_speed_ramps,train,51,5.1000000000000005,5569.0798666665,5.099999999999454,0.0999999999994543,5569.075,4.866666500000001,1.4208333492279053,0.0,-0.050448628879588314,-6.215236945220385e-05,0.7440435485956004,-0.0001410423185820899,0.7440435618586936,-0.0001727592620111018,-0.00017275926201101288,6.031614525096715e-07
train_speed_ramps,train,52,5.2,5569.1798666665,5.199999999999818,0.1000000000003638,5569.175,4.866666500000001,1.4666666984558105,0.0,0.02603011396910312,-7.53329716868451e-05,0.787473242194956,-0.00014866138478426306,0.7874732561265111,-0.0001727825631765434,-0.00017278256317675907,6.711545248266489e-07
train_speed_ramps,train,53,5.300000000000001,5569.279866666499,5.299999999999272,0.0999999999994543,5569.275,4.866666500000001,1.5125000476837158,0.0,0.10687372558611825,-8.926927368182886e-05,0.8313807961089243,-0.00015643860637404747,0.8313808107292974,-0.00017281807718694253,-0.00017281807718692356,8.41010090994996e-07
train_speed_ramps,train,54,5.4,5569.3798666665,5.399999999999636,0.1000000000003638,5569.375,4.866666500000001,1.5583332777023315,0.0,0.19212884385877815,-0.00010397076843497911,0.8757407661766295,-0.00016396354610114457,0.8757407814351937,-0.00017283193987838175,-0.00017283193987843644,6.815503937928291e-07
train_speed_ramps,train,55,5.5,5569.4798666665,5.5,0.1000000000003638,5569.475,4.866666500000001,1.6041666269302368,0.0,0.28184033475837145,-0.00011944383011438825,0.9205289570151592,-0.0001716829079038474,0.9205289729392147,-0.00017285342316997188,-0.00017285342316979848,6.502619680224513e-07
train_speed_ramps,train,56,5.6000000000000005,5569.5798666665,5.599999999999454,0.0999999999994543,5569.575,4.866666500000001,1.649999976158142,0.0,0.37604987351248703,-0.0001356956924068266,0.9657134838156252,-0.00017949548656853132,0.9657135004154682,-0.00017288331605991303,-0.0001728833160600863,3.451244299505481e-07
train_speed_ramps,train,57,5.7,5569.6798666665,5.699999999999818,0.1000000000003638,5569.675,4.866666500000001,1.6958333253860474,0.0,0.4747942277088835,-0.00015272738850553361,1.0112159615865486,-0.00018725452684625622,1.0112159788489035,-0.0001729726693593392,-0.00017297266935947667,6.745765911136005e-07
train_speed_ramps,train,58,5.800000000000001,5569.779866666499,5.799999999999272,0.0999999999994543,5569.775,4.866666500000001,1.7416666746139526,0.0,0.5781028321974043,-0.00017055350438622096,1.0569828479384964,-0.00019541412442790652,1.0569828659286782,-0.00017306054998211806,-0.00017306054998202764,9.019320755883332e-07
train_speed_ramps,train,59,5.9,5569.8798666665,5.899999999999636,0.1000000000003638,5569.875,4.866666500000001,1.787500023841858,0.0,0.6860004435788438,-0.00018918011203895022,1.1029819134056746,-0.00020340535820193953,1.1029819320909402,-0.00017313677864683186,-0.00017313677864669736,4.891215211877702e-07
train_speed_ramps,train,60,6.0,5569.9798666665,6.0,0.1000000000003638,5569.975,4.866666500000001,1.8333333730697632,0.0,0.7985077109529933,-0.00020861948638669752,1.1491388801893272,-0.00021144648303616788,1.1491388995753724,-0.0001731667509083934,-0.00017316675090837082,8.437108336490645e-07
train_speed_ramps,train,61,6.1000000000000005,5570.0798666665,6.099999999999454,0.0999999999994543,5570.075,4.866666500000001,1.8791667222976685,0.0,0.9156372007545465,-0.00022886372560925548,1.1954026689524657,-0.00021939510371678014,1.1954026890217992,-0.0001732072692584019,-0.00017320726925829192,1.3244725033871477e-06
train_speed_ramps,train,62,6.2,5570.1798666665,6.199999999999818,0.1000000000003638,5570.175,4.866666500000001,1.9249999523162842,0.0,1.0374213659214067,-0.00024991767468242446,1.2418235632279937,-0.00022757007756606917,1.2418235840173326,-0.00017323708914762648,-0.00017323708914764732,1.2662405696961937e-06
train_speed_ramps,train,63,6.300000000000001,5570.279866666499,6.299999999999272,0.0999999999994543,5570.275,4.866666500000001,1.9708333015441895,0.0,1.1638653817438107,-0.00027177724998865376,1.2884012989388256,-0.00023351474255539352,1.2884013200594862,-0.00017327690911583815,-0.00017327690911563337,-3.1589027307415302e-06
train_speed_ramps,train,64,6.4,5570.3798666665,6.399999999999636,0.1000000000003638,5570.375,4.866666500000001,2.0166666507720947,0.0,1.294967385470785,-0.00029445248570959657,1.3350901261315724,-0.000243367806674029,1.3350901482590913,-0.00017331547988064244,-0.00017331547988050253,-1.8039698556855995e-06
train_speed_ramps,train,65,6.5,5570.4798666665,6.5,0.1000000000003638,5570.475,4.866666500000001,2.0625,0.0,1.4307370104685069,-0.00031794957828460443,1.381857916552878,-0.00025197272490536625,1.381857939469602,-0.0001733356197810565,-0.0001733356197812476,6.757178743253914e-07
train_speed_ramps,train,66,6.6000000000000005,5570.5798666665,6.599999999999454,0.0999999999994543,5570.575,4.866666500000001,2.1083333492279053,0.0,1.5711827345059657,-0.00034225520274695407,1.4287157627280807,-0.00026021368831648776,1.4287157863697622,-0.00017337011526707968,-0.00017337011526727324,7.317801903432335e-07
train_speed_ramps,train,67,6.7,5570.6798666665,6.699999999999818,0.1000000000003638,5570.675,4.866666500000001,2.1541666984558105,0.0,1.7163142192438114,-0.00036737436347086296,1.475656098821188,-0.00026900006967411547,1.4756561232813792,-0.00017342049162127893,-0.00017342049162134086,2.641034886226685e-07
train_speed_ramps,train,68,6.800000000000001,5570.779866666499,6.799999999999272,0.0999999999994543,5570.775,4.866666500000001,2.200000047683716,0.0,1.8661398256704862,-0.00039331710236507834,1.522659229125175,-0.00027715924456346775,1.5226592542939696,-0.0001734539075006758,-0.0001734539075006591,4.997048668987813e-07
train_speed_ramps,train,69,6.9,5570.8798666665,6.899999999999636,0.1000000000003638,5570.875,4.866666500000001,2.245833396911621,0.0,2.020665608734886,-0.0004200813280532021,1.5697187944951827,-0.0002847776610916725,1.569718820277744,-0.0001734735710821056,-0.00017347357108211893,5.054160586112485e-07
train_speed_ramps,train,70,7.0,5570.9798666665,7.0,0.1000000000003638,5570.975,4.866666500000001,2.2916667461395264,0.0,2.179897734856396,-0.0004476651037562035,1.6168396275714165,-0.00029281777989352006,1.6168396540399823,-0.00017349485100837114,-0.00017349485100818138,2.490258439869824e-07
train_speed_ramps,train,71,7.1000000000000005,5571.0798666665,7.099999999999454,0.0999999999994543,5571.075,4.866666500000001,2.3375000953674316,0.0,2.3438431175686847,-0.0004760722397942859,1.6640222893468106,-0.0003014738620557794,1.6640223166078618,-0.00017355848273670205,-0.00017355848273666578,1.2035197475402088e-06
train_speed_ramps,train,72,7.2,5571.1798666665,7.199999999999818,0.1000000000003638,5571.175,4.866666500000001,2.383333444595337,0.0,2.5125081875424704,-0.0005053050277565974,1.711256686754252,-0.00030951572254406815,1.7112567147000135,-0.00017358951750301443,-0.0001735895175031541,8.471076459429786e-07
train_speed_ramps,train,73,7.300000000000001,5571.279866666499,7.299999999999272,0.0999999999994543,5571.275,4.866666500000001,2.429166555404663,0.0,2.6858977809117235,-0.0005353629825825256,1.7585318148534832,-0.0003177699978682961,1.7585318435201118,-0.00017361271088045527,-0.00017361271088058293,6.205566237232765e-07
train_speed_ramps,train,74,7.4,5571.3798666665,7.399999999999636,0.1000000000003638,5571.375,4.866666500000001,2.4749999046325684,0.0,2.864016292456494,-0.0005662488243624635,1.8058459545163548,-0.0003260283013828217,1.8058459839041776,-0.00017365315332673603,-0.00017365315332683816,1.2413432876660424e-06
train_speed_ramps,train,75,7.5,5571.4798666665,7.5,0.1000000000003638,5571.475,4.866666500000001,2.5208332538604736,0.0,3.0468683193361303,-0.0005979628114793376,1.8531985205022241,-0.0003344093238932986,1.8531985506319384,-0.00017369048203352833,-0.00017369048203353757,1.3118110989669013e-06
train_speed_ramps,train,76,7.6000000000000005,5571.5798666665,7.599999999999454,0.0999999999994543,5571.575,4.866666500000001,2.566666603088379,0.0,3.23445762883478,-0.0006305052136841251,1.9005835203312138,-0.0003426249219570595,1.9005835511734661,-0.0001737169872320088,-0.0001737169872320995,7.739580008105758e-07
train_speed_ramps,train,77,7.7,5571.6798666665,7.699999999999818,0.1000000000003638,5571.675,4.866666500000001,2.612499952316284,0.0,3.4267888227114236,-0.0006638777697722902,1.9480072173289686,-0.00035094767001008544,1.9480072489018487,-0.000173748284578501,-0.00017374828457862262,5.179527752427598e-07
train_speed_ramps,train,78,7.800000000000001,5571.779866666499,7.799999999999272,0.0999999999994543,5571.775,4.866666500000001,2.6583333015441895,0.0,3.62386561672165,-0.0006980829702778988,1.9954595647039224,-0.0003594899300548658,1.995459597045159,-0.00017378045117322216,-0.0001737804511731663,1.1958980372808116e-06
train_speed_ramps,train,79,7.9,5571.8798666665,7.899999999999636,0.1000000000003638,5571.875,4.866666500000001,2.7041666507720947,0.0,3.8257079386193005,-0.0007331269540402231,2.0429067812145,-0.0003675511754569344,2.042906814239936,-0.00017376110549660595,-0.0001737611054967754,1.4845951063922751e-06
train_speed_ramps,train,80,8.0,5571.9798666665,8.0,0.1000000000003638,5571.975,4.866666500000001,2.75,0.0,4.032305302082701,-0.0007689954375988943,2.0903600649209615,-0.0003757349702274788,2.0903600986517703,-0.00017373912538332092,-0.00017373912538338622,1.342825671395047e-06
train_speed_ramps,train,81,8.1,5572.0798666665,8.099999999999454,0.0999999999994543,5572.075,4.866666500000001,2.7958333492279053,0.0,4.243639027174893,-0.0008056731995038151,2.1377113705152664,-0.0003828315124754538,2.1377114047647234,-0.00017377046720801204,-0.0001737704672079292,-2.5739827228526395e-06
train_speed_ramps,train,82,8.200000000000001,5572.1798666665,8.199999999999818,0.1000000000003638,5572.175,4.866666500000001,2.8416666984558105,0.0,4.459695063257659,-0.0008431842207191907,2.1849399851133735,-0.00039284289881112505,2.184940020389946,-0.00017380810967759786,-0.00017380810967774883,-4.788900718942623e-07
train_speed_ramps,train,83,8.3,5572.279866666499,8.299999999999272,0.0999999999994543,5572.275,4.866666500000001,2.887500047683716,0.0,4.6804622904574815,-0.0008815259033426764,2.2320176259596,-0.0004005036863994529,2.232017661856734,-0.00017381964157214824,-0.0001738196415722252,6.961554816073404e-07
train_speed_ramps,train,84,8.4,5572.3798666665,8.399999999999636,0.1000000000003638,5572.375,4.866666500000001,2.933333396911621,0.0,4.905926290873125,-0.0009206839592472134,2.2789625591321085,-0.0004087055929448467,2.2789625957460857,-0.00017384921287710853,-0.00017384921287695888,5.530667110524456e-07
train_speed_ramps,train,85,8.5,5572.4798666665,8.5,0.1000000000003638,5572.475,4.866666500000001,2.9791667461395264,0.0,5.1360750376035815,-0.0009606613877691274,2.325782784687178,-0.0004175075004278743,2.325782822124415,-0.00017389430974024123,-0.0001738943097400212,4.7261862034464747e-07
train_speed_ramps,train,86,8.6,5572.5798666665,8.599999999999454,0.0999999999994543,5572.575,4.866666500000001,3.0250000953674316,0.0,5.370896885454778,-0.0010014629158158104,2.3724916972701244,-0.00042515034308132887,2.372491735330387,-0.0001739101718767344,-0.0001739101718767177,5.695552397452776e-07
train_speed_ramps,train,87,8.700000000000001,5572.6798666665,8.699999999999818,0.1000000000003638,5572.675,4.866666500000001,3.070833444595337,0.0,5.610382007491241,-0.0010430798261395601,2.4191003613541087,-0.0004336099731384488,2.419100400181273,-0.00017395059448954697,-0.00017395059448938445,8.993255288973015e-07
train_speed_ramps,train,88,8.8,5572.779866666499,8.799999999999272,0.0999999999994543,5572.775,4.866666500000001,3.116666555404663,0.0,5.854521172321611,-0.0010855143482133333,2.4656084085012817,-0.0004415359646971495,2.4656084480037848,-0.00017397017539533266,-0.00017397017539518678,6.309392141933024e-07
train_speed_ramps,train,89,8.9,5572.8798666665,8.899999999999636,0.1000000000003638,5572.875,4.866666500000001,3.1624999046325684,0.0,6.103304625803284,-0.0011287631996401842,2.512018235013561,-0.0004496326504811641,2.512018275222679,-0.00017399758220415507,-0.00017399758220421705,6.145165477430902e-07
