profile_name,split,sample_index,nominal_time_s,anchor_time_s,anchor_relative_s,actual_dt_s,command_publish_time_s,commissioned_delay_ms,speed_command_mps,steering_command_rad,x_m,y_m,vx_world_mps,vy_world_mps,speed_longitudinal_mps,yaw_rad,yaw_unwrapped_rad,yaw_rate_radps
train_steering_chirp,train,0,0.0,5807.3128666667,0.0,0.0,5807.308,4.8666667000000015,0.0,0.0,-0.003855111944065958,2.2376795692458353e-06,0.0002664917139860144,-1.135916243537476e-05,0.0002664916905822569,2.060292034755662e-06,2.060292034591329e-06,3.160357036203911e-07
train_steering_chirp,train,1,0.1,5807.4128666667,0.1000000000003638,0.1000000000003638,5807.408,4.8666667000000015,0.0,0.0,-0.003929737503373997,2.2792685094434865e-06,0.0002655085339001321,-1.2764657782975107e-05,0.0002655085058480052,2.19759010988696e-06,2.197590110092992e-06,1.3254466284531732e-06
train_steering_chirp,train,2,0.2,5807.5128666667,0.1999999999998181,0.0999999999994543,5807.508,4.8666667000000015,0.0,0.0,-0.004004460507369372,2.315207636244824e-06,0.0002645405571038337,-1.2681567178559675e-05,0.00026454053172391664,2.001281622199258e-06,2.0012816223662336e-06,-1.0254208977744431e-06
train_steering_chirp,train,3,0.30000000000000004,5807.6128666667,0.3000000000001819,0.1000000000003638,5807.608,4.8666667000000015,0.0,0.0,-0.004079279980462756,2.349154886115705e-06,0.00026359252007077534,-1.2679388090698802e-05,0.00026359249578974725,1.9149618779579214e-06,1.9149618777636662e-06,4.846069119502731e-07
train_steering_chirp,train,4,0.4,5807.7128666666995,0.3999999999996362,0.0999999999994543,5807.708,4.8666667000000015,0.0,0.0,-0.0041541914521038975,2.3820996615886764e-06,0.0002627004433271569,-1.2700511201575471e-05,0.0002627004194945214,1.876473517903321e-06,1.8764735180230272e-06,6.510509910669777e-07
train_steering_chirp,train,5,0.5,5807.8128666667,0.5,0.1000000000003638,5807.808,4.8666667000000015,0.0,0.0,-0.004229189304565717,2.4145620480071122e-06,0.00026186400562186273,-1.2700946938337376e-05,0.00026186398197876434,1.8614867709487726e-06,1.8614867709613546e-06,8.055395612447674e-07
train_steering_chirp,train,6,0.6000000000000001,5807.9128666667,0.6000000000003638,0.1000000000003638,5807.908,4.8666667000000015,0.0,0.0,-0.0043042684681495235,2.4470261757368083e-06,0.00026107926588220297,-1.2701234080068772e-05,0.00026107924235965605,1.8519538369510258e-06,1.851953836733275e-06,7.994305264324815e-07
train_steering_chirp,train,7,0.7000000000000001,5808.0128666667,0.6999999999998181,0.0999999999994543,5808.008,4.8666667000000015,0.0,0.0,-0.004379423855375611,2.4795940565165584e-06,0.00026034269800060577,-1.2700091272513973e-05,0.00026034267463348986,1.839882467713494e-06,1.8398824675918806e-06,7.650084385485296e-07
train_steering_chirp,train,8,0.8,5808.1128666667,0.8000000000001819,0.1000000000003638,5808.108,4.8666667000000015,0.0,0.0,-0.004454650577174228,2.5122498611128364e-06,0.000259651245476433,-1.269930975896018e-05,0.00025965122230623485,1.824490181601135e-06,1.824490181579645e-06,7.380071305584815e-07
train_steering_chirp,train,9,0.9,5808.2128666666995,0.8999999999996362,0.0999999999994543,5808.208,4.8666667000000015,0.0,0.0,-0.004529944265394281,2.5449485677786953e-06,0.0002590021519586534,-1.2698920642818307e-05,0.0002590021290101157,1.8070917544577014e-06,1.8070917542648596e-06,7.2490505494868e-07
