profile_name,split,sample_index,nominal_time_s,anchor_time_s,anchor_relative_s,actual_dt_s,command_publish_time_s,commissioned_delay_ms,speed_command_mps,steering_command_rad,x_m,y_m,vx_world_mps,vy_world_mps,speed_longitudinal_mps,yaw_rad,yaw_unwrapped_rad,yaw_rate_radps
train_speed_multistep,train,259,25.900000000000002,5538.3799500001,25.899999999999636,0.1000000000003638,5538.375,4.950000100000001,4.0,0.0,74.31079297735138,-0.00409556930476153,4.319276439670993,-0.0002557401730191503,4.319276447223226,-5.625613477233671e-05,-5.625613477224254e-05,7.408573375393764e-07
train_speed_multistep,train,260,26.0,5538.4799500001,26.0,0.1000000000003638,5538.475,4.950000100000001,2.0,0.0,74.74186170437062,-0.0041198036559135865,4.296474907563936,-0.0002543700201945377,4.2964749150752635,-5.626354061227801e-05,-5.626354061241521e-05,9.838854575122454e-07
train_speed_multistep,train,261,26.1,5538.579950000099,26.099999999999454,0.0999999999994543,5538.575,4.950000100000001,2.0,0.0,75.16555031507436,-0.004143619908314426,4.173089222205373,-0.0002475209996391973,4.173089229526638,-5.626302284866824e-05,-5.626302284886128e-05,7.647675450016323e-07
train_speed_multistep,train,262,26.200000000000003,5538.6799500001,26.199999999999818,0.1000000000003638,5538.675,4.950000100000001,2.0,0.0,75.57640971634393,-0.004166702876051766,4.047604265471294,-0.0002402961505554027,4.047604272584041,-5.6212614349071544e-05,-5.621261434904033e-05,1.6148138796562517e-06
train_speed_multistep,train,263,26.3,5538.779950000099,26.299999999999272,0.0999999999994543,5538.775,4.950000100000001,2.0,0.0,75.97511426610444,-0.004189065887120317,3.9298071574081304,-0.0002332201389940423,3.9298071643076375,-5.608604826567998e-05,-5.608604826551612e-05,2.2196129055152205e-06
train_speed_multistep,train,264,26.400000000000002,5538.8799500001,26.399999999999636,0.1000000000003638,5538.875,4.950000100000001,2.0,0.0,76.36240834167562,-0.004210732687158649,3.819227087623679,-0.00022650137436601767,3.819227094318439,-5.593964705497001e-05,-5.593964705511415e-05,2.1059534903616626e-06
train_speed_multistep,train,265,26.5,5538.9799500001,26.5,0.1000000000003638,5538.975,4.950000100000001,2.0,0.0,76.73899075259773,-0.004231750112952452,3.715422066589862,-0.00022032816918164682,3.715422073100334,-5.5831175026721525e-05,-5.5831175026840855e-05,1.6300849227630325e-06
train_speed_multistep,train,266,26.6,5539.079950000099,26.599999999999454,0.0999999999994543,5539.075,4.950000100000001,2.0,0.0,77.10551544793029,-0.004252169384770978,3.617899932200123,-0.00021485226652862054,3.61789993855751,-5.5881858886497326e-05,-5.5881858886710704e-05,-2.0406353920854318e-08
train_speed_multistep,train,267,26.700000000000003,5539.1799500001,26.699999999999818,0.1000000000003638,5539.175,4.950000100000001,2.0,0.0,77.46257743029315,-0.004272094444565513,3.52600051707749,-0.0002100486190342012,3.526000523310409,-5.591875453836437e-05,-5.591875453814581e-05,5.688535899064476e-07
train_speed_multistep,train,268,26.8,5539.279950000099,26.799999999999272,0.0999999999994543,5539.275,4.950000100000001,2.0,0.0,77.81071254088198,-0.004291531731759121,3.439256273384159,-0.00020528891727419597,3.439256279486793,-5.5938118276088744e-05,-5.5938118275977674e-05,7.080421364155319e-07
