epoch,train_loss,validation_loss
1,27.768672067766833,11.375818176095457
2,11.123704828824375,8.601134481688055
3,6.104034362518703,8.640170156295172
4,4.601024793283547,8.607039579512088
5,3.5482287687193033,7.497020683706662
6,2.5819132795986994,7.109165333823399
7,1.9083513326765014,6.5012276279491115
8,1.4182572992915903,5.60925711633096
9,1.090740748885672,4.243556946535465
10,0.8497486791564423,3.5202366182777296
11,0.6712981261815402,2.8038592473148443
12,0.5576371609836199,2.3499122795586946
13,0.47419036829825056,2.206540162372737
14,0.4137422268674055,1.9566368784420338
15,0.3789892143947939,1.7274752068521535
16,0.3390778548227649,1.6667280089756111
17,0.3126275692124343,1.6180867888009105
18,0.29091405973319334,1.4191426493159485
19,0.27102378167542407,1.4365835702933147
20,0.2538117043257573,1.3397467321821888
21,0.2388509079888248,1.2306466904533189
22,0.22761989235721589,1.2299073767208408
23,0.21513565602936915,1.2201319181322663
24,0.20205476953973298,1.129653834175644
25,0.1930615942689635,1.1705439248701468
26,0.18927242160547253,1.0783543376023779
27,0.17849702940341275,1.073957812206181
28,0.17017666494453776,1.0519797955791441
29,0.1653695398860014,1.0651548696970847
30,0.1574300234085054,0.9825386746156344
31,0.15111698547480332,1.0146929049230577
32,0.14387079982448206,0.9167757670126729
33,0.14040454047553905,0.9360333760165775
34,0.1346661959638185,0.8296246188905241
35,0.13612239119872682,0.8661998367808866
36,0.12514854674341172,0.7916954464171048
37,0.11980858015649684,0.8019709316133297
38,0.11580726897284854,0.7754676414391383
39,0.11163673280488785,0.7778651435450302
40,0.10905903863237462,0.7549038555484018
41,0.10500009550498683,0.7135713317126735
42,0.1031867265212539,0.7221777916277577
43,0.09802839793782946,0.7317064331742453
44,0.09460752709968857,0.6755604872952374
45,0.09468075146444574,0.6759770968625373
46,0.09126301985053183,0.673511042761115
47,0.09185539989513977,0.6603589435872977
48,0.08925940519835623,0.6807317353974459
49,0.08799401465026264,0.6489868956305951
50,0.08430027728692592,0.6128969879194395
51,0.08126234862395267,0.6053873721080331
52,0.08384787343487406,0.5626166305471955
53,0.08108595491034314,0.547220820448127
54,0.07922650948342799,0.5731971432191394
55,0.07503424954168818,0.5333368132981281
56,0.07646531719207075,0.5346252477364772
57,0.07334740509185475,0.6172026660490048
58,0.0723569735736085,0.5675443125539004
59,0.06883076522856114,0.5265820478993763
60,0.06652229526589719,0.5325577586896553
61,0.06795751520539325,0.5483022048253435
62,0.06538219874951039,0.4920434799905007
63,0.06339621562456965,0.488745256409661
64,0.06554641051066888,0.5141645809137682
65,0.0626392657989531,0.5330777441769489
66,0.06195525392768765,0.5035656581995851
67,0.05973165901927646,0.4826414877551242
68,0.059183390091149646,0.4685381846805983
69,0.056961079369775895,0.43192762260311895
70,0.05640895895873021,0.4486933551277028
71,0.054518977311109655,0.45832559150780855
72,0.05398431575945812,0.41509803084260755
73,0.05529381881209691,0.41646061692328584
74,0.05235433921597192,0.4440177491692416
75,0.05061122711148671,0.43128389040204895
76,0.05062990599661104,0.415952622126715
77,0.049493926649361385,0.41686239246779266
78,0.048015029486576676,0.3883490890575357
79,0.04785683657754065,0.4289051422744873
80,0.0487757632638394,0.427662754093808
81,0.04689208410701799,0.3736969523976959
82,0.046920137311280856,0.41008147878288215
83,0.046004550015870053,0.4001860017542189
84,0.044349449164471394,0.422686102768501
85,0.04360345264540448,0.38430745662414656
86,0.041622556426849026,0.38716064175685583
87,0.04161882666590895,0.3740388522728442
88,0.04373275249711612,0.33558742625874405
89,0.04231496434047822,0.3634901297736471
90,0.039132057948903565,0.39891309457232466
91,0.0394099832198902,0.3586692458074516
92,0.039216477886268516,0.3360372416267106
93,0.03843336548618102,0.352682406388738
94,0.036756694195652785,0.3495670819006656
95,0.03861942342051181,0.3378722638455177
96,0.03475142138265024,0.3596866332708507
97,0.03549115121026375,0.3355415746268502
98,0.03471107868909273,0.36106159787435654
99,0.03382612014205492,0.3234368580013436
100,0.033416450911230126,0.3158292528472578
101,0.03309955951134322,0.35363758192185163
102,0.03314395107835242,0.33659748890287833
103,0.03141737076529866,0.31869674600767656
104,0.0330117154667045,0.31782151423054694
105,0.030970044855866116,0.3209800007722718
106,0.029482910243393053,0.36494608281964663
107,0.028810461888266217,0.29255650834832464
108,0.028575357682152514,0.32701573800174166
109,0.028528450582810852,0.32103927290210355
110,0.02776649257750281,0.31103983639242827
111,0.02696590168473446,0.3422659689723241
112,0.026971746567461753,0.3023305305217865
113,0.026560619578539654,0.293982617144207
114,0.026650642101782196,0.29042465181722554
115,0.02534270805813327,0.31258375681888173
116,0.025701271610520732,0.29016502571536285
117,0.02504102146334612,0.3049197638701196
118,0.024851713939519793,0.31459361449068574
119,0.025391555292279162,0.2675911343002005
120,0.024274054595067162,0.29485645442059677
121,0.023667321619349212,0.26956477326934736
122,0.02398633930027657,0.28873819364125525
123,0.022867745768969938,0.27481820803825324
124,0.022910691934584695,0.3239383587159576
125,0.022652272377441763,0.27896559149551425
126,0.02459553203943113,0.261424025569252
127,0.022098634827015,0.29224535518093947
128,0.021497562400580265,0.32593217459804774
129,0.02157437290563276,0.29607227669890385
130,0.022052319854795072,0.3215753785352741
131,0.02119173214858096,0.2731695199382857
132,0.022244678144554584,0.31596070107660285
133,0.022059690149081126,0.31614873045144753
134,0.020752732696979886,0.2829228904525685
135,0.020232034126226747,0.28851499916036094
136,0.020734570125263058,0.2944487100503513
137,0.020300278229953204,0.2908940758529414
138,0.020995549417248207,0.2710538530064142
139,0.02060509637453696,0.28933744322911703
140,0.019440912854437657,0.2869488594681996
141,0.019067560025664083,0.28203813984596704
142,0.019726451089968833,0.2831419111269549
143,0.019359111622644514,0.29035139819934985
144,0.018915699402907018,0.28509971190540234
145,0.019430801861830754,0.2861288326101516
146,0.01895968982965982,0.24690205910069457
147,0.018696334227192312,0.2853359774597757
148,0.019230968492631992,0.26769972081639776
149,0.018422263811533765,0.2738263536307771
150,0.01833484882898912,0.2917521743509418
