epoch,train_loss,validation_loss
120,7.607482114494744e-05,7.413637519879534e-05
121,7.652932209412543e-05,7.360228028061927e-05
122,7.755793906216973e-05,7.649303676121679e-05
123,7.697371808440612e-05,7.858538449246492e-05
124,7.686869801205706e-05,7.500184686505925e-05
125,7.775697896211881e-05,8.128167895430133e-05
126,7.544304813503974e-05,7.083773457638969e-05
127,7.88291665947456e-05,7.603432839908865e-05
128,7.573212878863664e-05,7.625249419552835e-05
129,7.634861534071642e-05,7.342173640474116e-05
130,7.92209984602977e-05,7.485561416375815e-05
131,7.623127479339256e-05,7.375897240216594e-05
132,7.868121539552213e-05,7.790794063645763e-05
133,7.825689248092341e-05,8.589304298344612e-05
134,7.766500231750412e-05,7.359388429806808e-05
135,7.849886504828633e-05,8.526214952908394e-05
136,7.364347145777454e-05,7.931963646947066e-05
137,7.347378794006219e-05,8.255302715667946e-05
138,7.702048204276134e-05,7.629728679832957e-05
139,7.598131061578609e-05,7.049306522984971e-05
140,7.314068561199034e-05,8.021845697676499e-05
141,7.50883141060661e-05,7.950979876222731e-05
142,7.860562757116716e-05,8.52615149743436e-05
143,7.577683153216423e-05,6.978057917762105e-05
144,7.274096703512412e-05,7.882153931084999e-05
145,7.706517819553203e-05,7.382796794654754e-05
146,7.499422368512829e-05,7.714251111501481e-05
147,7.320407335122834e-05,8.060349642986499e-05
148,8.041802483811093e-05,7.585804596544138e-05
149,7.45727735279677e-05,7.376199876257014e-05
150,7.482993912041687e-05,7.95212461772547e-05
